au2001,property_type,num_bedrooms,quarter,rent_count,rent_mean,rent_geo_mean,au_name,territory,region,rental_area
512901,House,5+,2020-03-01,,,,Parrs Park,Waitakere City,Auckland,Glen Eden
512901,Room or Boarding House,1,2020-03-01,,,,Parrs Park,Waitakere City,Auckland,Glen Eden
512902,Flat or Apartment,1,2019-12-01,,,,Otimai,Waitakere City,Auckland,Titirangi
512902,Flat or Apartment,2,2019-12-01,,,,Otimai,Waitakere City,Auckland,Titirangi
512902,House,1,2019-12-01,,,,Otimai,Waitakere City,Auckland,Titirangi
512902,House,2,2019-12-01,,,,Otimai,Waitakere City,Auckland,Titirangi
512902,House,3,2019-12-01,,,,Otimai,Waitakere City,Auckland,Titirangi
512902,House,4,2019-12-01,,,,Otimai,Waitakere City,Auckland,Titirangi
512902,House,5+,2019-12-01,,,,Otimai,Waitakere City,Auckland,Titirangi
512902,Flat or Apartment,1,2020-03-01,,,,Otimai,Waitakere City,Auckland,Titirangi
512902,Flat or Apartment,2,2020-03-01,,,,Otimai,Waitakere City,Auckland,Titirangi
512902,House,1,2020-03-01,,,,Otimai,Waitakere City,Auckland,Titirangi
512902,House,2,2020-03-01,,,,Otimai,Waitakere City,Auckland,Titirangi
512902,House,3,2020-03-01,,,,Otimai,Waitakere City,Auckland,Titirangi
512902,House,4,2020-03-01,,,,Otimai,Waitakere City,Auckland,Titirangi
512902,House,5+,2020-03-01,,,,Otimai,Waitakere City,Auckland,Titirangi
513010,Flat or Apartment,1,2019-12-01,,,,Sturges South,Waitakere City,Auckland,Henderson
513010,Flat or Apartment,2,2019-12-01,,,,Sturges South,Waitakere City,Auckland,Henderson
513010,Flat or Apartment,3,2019-12-01,,,,Sturges South,Waitakere City,Auckland,Henderson
513010,House,1,2019-12-01,,,,Sturges South,Waitakere City,Auckland,Henderson
513010,House,2,2019-12-01,,,,Sturges South,Waitakere City,Auckland,Henderson
513010,House,3,2019-12-01,18.0,516.0,513.0,Sturges South,Waitakere City,Auckland,Henderson
513010,House,4,2019-12-01,6.0,616.0,607.0,Sturges South,Waitakere City,Auckland,Henderson
513010,House,5+,2019-12-01,,,,Sturges South,Waitakere City,Auckland,Henderson
513010,Flat or Apartment,1,2020-03-01,,,,Sturges South,Waitakere City,Auckland,Henderson
513010,Flat or Apartment,2,2020-03-01,,,,Sturges South,Waitakere City,Auckland,Henderson
513010,Flat or Apartment,3,2020-03-01,,,,Sturges South,Waitakere City,Auckland,Henderson
513010,House,1,2020-03-01,,,,Sturges South,Waitakere City,Auckland,Henderson
513010,House,2,2020-03-01,,,,Sturges South,Waitakere City,Auckland,Henderson
513010,House,3,2020-03-01,14.0,545.0,542.0,Sturges South,Waitakere City,Auckland,Henderson
513010,House,4,2020-03-01,7.0,635.0,629.0,Sturges South,Waitakere City,Auckland,Henderson
513010,House,5+,2020-03-01,,,,Sturges South,Waitakere City,Auckland,Henderson
513020,Flat or Apartment,1,2019-12-01,,,,Opanuku,Waitakere City,Auckland,Western Beaches/Rural
513020,House,1,2019-12-01,,,,Opanuku,Waitakere City,Auckland,Western Beaches/Rural
513020,House,2,2019-12-01,,,,Opanuku,Waitakere City,Auckland,Western Beaches/Rural
513020,House,3,2019-12-01,,,,Opanuku,Waitakere City,Auckland,Western Beaches/Rural
513020,House,4,2019-12-01,,,,Opanuku,Waitakere City,Auckland,Western Beaches/Rural
513020,House,5+,2019-12-01,,,,Opanuku,Waitakere City,Auckland,Western Beaches/Rural
513020,Flat or Apartment,1,2020-03-01,,,,Opanuku,Waitakere City,Auckland,Western Beaches/Rural
513020,House,1,2020-03-01,,,,Opanuku,Waitakere City,Auckland,Western Beaches/Rural
513020,House,2,2020-03-01,,,,Opanuku,Waitakere City,Auckland,Western Beaches/Rural
513020,House,3,2020-03-01,,,,Opanuku,Waitakere City,Auckland,Western Beaches/Rural
513020,House,4,2020-03-01,,,,Opanuku,Waitakere City,Auckland,Western Beaches/Rural
513020,House,5+,2020-03-01,,,,Opanuku,Waitakere City,Auckland,Western Beaches/Rural
513100,Flat or Apartment,1,2019-12-01,,,,Swanson,Waitakere City,Auckland,Western Beaches/Rural
513100,Flat or Apartment,2,2019-12-01,,,,Swanson,Waitakere City,Auckland,Western Beaches/Rural
513100,Flat or Apartment,3,2019-12-01,,,,Swanson,Waitakere City,Auckland,Western Beaches/Rural
513100,House,1,2019-12-01,,,,Swanson,Waitakere City,Auckland,Western Beaches/Rural
513100,House,2,2019-12-01,5.0,419.0,412.0,Swanson,Waitakere City,Auckland,Western Beaches/Rural
513100,House,3,2019-12-01,5.0,565.0,561.0,Swanson,Waitakere City,Auckland,Western Beaches/Rural
513100,House,4,2019-12-01,,,,Swanson,Waitakere City,Auckland,Western Beaches/Rural
513100,House,5+,2019-12-01,,,,Swanson,Waitakere City,Auckland,Western Beaches/Rural
513100,Flat or Apartment,1,2020-03-01,,,,Swanson,Waitakere City,Auckland,Western Beaches/Rural
513100,Flat or Apartment,2,2020-03-01,,,,Swanson,Waitakere City,Auckland,Western Beaches/Rural
513100,Flat or Apartment,3,2020-03-01,,,,Swanson,Waitakere City,Auckland,Western Beaches/Rural
513100,House,1,2020-03-01,,,,Swanson,Waitakere City,Auckland,Western Beaches/Rural
513100,House,2,2020-03-01,5.0,380.0,297.0,Swanson,Waitakere City,Auckland,Western Beaches/Rural
513100,House,3,2020-03-01,5.0,568.0,566.0,Swanson,Waitakere City,Auckland,Western Beaches/Rural
513100,House,4,2020-03-01,5.0,453.0,342.0,Swanson,Waitakere City,Auckland,Western Beaches/Rural
513100,House,5+,2020-03-01,,,,Swanson,Waitakere City,Auckland,Western Beaches/Rural
513210,Flat or Apartment,1,2019-12-01,,,,Ranui North,Waitakere City,Auckland,Ranui
513210,Flat or Apartment,2,2019-12-01,,,,Ranui North,Waitakere City,Auckland,Ranui
513210,Flat or Apartment,3,2019-12-01,,,,Ranui North,Waitakere City,Auckland,Ranui
513210,House,1,2019-12-01,,,,Ranui North,Waitakere City,Auckland,Ranui
513210,House,2,2019-12-01,,,,Ranui North,Waitakere City,Auckland,Ranui
513210,House,3,2019-12-01,26.0,513.0,512.0,Ranui North,Waitakere City,Auckland,Ranui
513210,House,4,2019-12-01,6.0,577.0,572.0,Ranui North,Waitakere City,Auckland,Ranui
513210,House,5+,2019-12-01,,,,Ranui North,Waitakere City,Auckland,Ranui
513210,Room or Boarding House,1,2019-12-01,,,,Ranui North,Waitakere City,Auckland,Ranui
513210,Flat or Apartment,1,2020-03-01,,,,Ranui North,Waitakere City,Auckland,Ranui
513210,Flat or Apartment,2,2020-03-01,,,,Ranui North,Waitakere City,Auckland,Ranui
513210,Flat or Apartment,3,2020-03-01,,,,Ranui North,Waitakere City,Auckland,Ranui
513210,House,1,2020-03-01,,,,Ranui North,Waitakere City,Auckland,Ranui
513210,House,2,2020-03-01,9.0,427.0,391.0,Ranui North,Waitakere City,Auckland,Ranui
513210,House,3,2020-03-01,31.0,477.0,443.0,Ranui North,Waitakere City,Auckland,Ranui
513210,House,4,2020-03-01,7.0,606.0,600.0,Ranui North,Waitakere City,Auckland,Ranui
513210,House,5+,2020-03-01,,,,Ranui North,Waitakere City,Auckland,Ranui
513210,Room or Boarding House,1,2020-03-01,,,,Ranui North,Waitakere City,Auckland,Ranui
513220,Flat or Apartment,2,2019-12-01,,,,Sturges North,Waitakere City,Auckland,Henderson
513220,Flat or Apartment,3,2019-12-01,,,,Sturges North,Waitakere City,Auckland,Henderson
513220,House,2,2019-12-01,,,,Sturges North,Waitakere City,Auckland,Henderson
513220,House,3,2019-12-01,12.0,564.0,522.0,Sturges North,Waitakere City,Auckland,Henderson
513220,House,4,2019-12-01,,,,Sturges North,Waitakere City,Auckland,Henderson
513220,House,5+,2019-12-01,,,,Sturges North,Waitakere City,Auckland,Henderson
513220,Flat or Apartment,2,2020-03-01,,,,Sturges North,Waitakere City,Auckland,Henderson
513220,Flat or Apartment,3,2020-03-01,,,,Sturges North,Waitakere City,Auckland,Henderson
513220,House,2,2020-03-01,,,,Sturges North,Waitakere City,Auckland,Henderson
513220,House,3,2020-03-01,9.0,584.0,578.0,Sturges North,Waitakere City,Auckland,Henderson
513220,House,4,2020-03-01,,,,Sturges North,Waitakere City,Auckland,Henderson
513220,House,5+,2020-03-01,,,,Sturges North,Waitakere City,Auckland,Henderson
513301,Flat or Apartment,1,2019-12-01,,,,Kingdale,Waitakere City,Auckland,Henderson
513301,Flat or Apartment,2,2019-12-01,,,,Kingdale,Waitakere City,Auckland,Henderson
513301,Flat or Apartment,3,2019-12-01,,,,Kingdale,Waitakere City,Auckland,Henderson
513301,Flat or Apartment,4,2019-12-01,,,,Kingdale,Waitakere City,Auckland,Henderson
513301,House,1,2019-12-01,,,,Kingdale,Waitakere City,Auckland,Henderson
513301,House,2,2019-12-01,6.0,463.0,462.0,Kingdale,Waitakere City,Auckland,Henderson
513301,House,3,2019-12-01,10.0,481.0,412.0,Kingdale,Waitakere City,Auckland,Henderson
513301,House,4,2019-12-01,,,,Kingdale,Waitakere City,Auckland,Henderson
513301,House,5+,2019-12-01,,,,Kingdale,Waitakere City,Auckland,Henderson
513301,Room or Boarding House,1,2019-12-01,,,,Kingdale,Waitakere City,Auckland,Henderson
513301,Flat or Apartment,1,2020-03-01,,,,Kingdale,Waitakere City,Auckland,Henderson
513301,Flat or Apartment,2,2020-03-01,,,,Kingdale,Waitakere City,Auckland,Henderson
513301,Flat or Apartment,3,2020-03-01,,,,Kingdale,Waitakere City,Auckland,Henderson
513301,Flat or Apartment,4,2020-03-01,,,,Kingdale,Waitakere City,Auckland,Henderson
513301,House,1,2020-03-01,,,,Kingdale,Waitakere City,Auckland,Henderson
513301,House,2,2020-03-01,5.0,366.0,291.0,Kingdale,Waitakere City,Auckland,Henderson
513301,House,3,2020-03-01,12.0,560.0,552.0,Kingdale,Waitakere City,Auckland,Henderson
513301,House,4,2020-03-01,,,,Kingdale,Waitakere City,Auckland,Henderson
513301,House,5+,2020-03-01,,,,Kingdale,Waitakere City,Auckland,Henderson
513301,Room or Boarding House,1,2020-03-01,,,,Kingdale,Waitakere City,Auckland,Henderson
513302,Flat or Apartment,1,2019-12-01,,,,Fairdene,Waitakere City,Auckland,Henderson
513302,Flat or Apartment,2,2019-12-01,,,,Fairdene,Waitakere City,Auckland,Henderson
513302,Flat or Apartment,3,2019-12-01,,,,Fairdene,Waitakere City,Auckland,Henderson
513302,House,1,2019-12-01,,,,Fairdene,Waitakere City,Auckland,Henderson
513302,House,2,2019-12-01,,,,Fairdene,Waitakere City,Auckland,Henderson
513302,House,3,2019-12-01,20.0,531.0,529.0,Fairdene,Waitakere City,Auckland,Henderson
513302,House,4,2019-12-01,5.0,606.0,604.0,Fairdene,Waitakere City,Auckland,Henderson
513302,House,5+,2019-12-01,,,,Fairdene,Waitakere City,Auckland,Henderson
513302,Room or Boarding House,1,2019-12-01,,,,Fairdene,Waitakere City,Auckland,Henderson
513302,Flat or Apartment,1,2020-03-01,,,,Fairdene,Waitakere City,Auckland,Henderson
513302,Flat or Apartment,2,2020-03-01,,,,Fairdene,Waitakere City,Auckland,Henderson
513302,Flat or Apartment,3,2020-03-01,,,,Fairdene,Waitakere City,Auckland,Henderson
513302,House,1,2020-03-01,,,,Fairdene,Waitakere City,Auckland,Henderson
513302,House,2,2020-03-01,,,,Fairdene,Waitakere City,Auckland,Henderson
513302,House,3,2020-03-01,20.0,512.0,511.0,Fairdene,Waitakere City,Auckland,Henderson
513302,House,4,2020-03-01,,,,Fairdene,Waitakere City,Auckland,Henderson
513302,House,5+,2020-03-01,,,,Fairdene,Waitakere City,Auckland,Henderson
513302,Room or Boarding House,1,2020-03-01,,,,Fairdene,Waitakere City,Auckland,Henderson
513410,Flat or Apartment,1,2019-12-01,,,,Whenuapai West,Waitakere City,Auckland,West Harbour
513410,Flat or Apartment,2,2019-12-01,,,,Whenuapai West,Waitakere City,Auckland,West Harbour
513410,House,1,2019-12-01,,,,Whenuapai West,Waitakere City,Auckland,West Harbour
513410,House,2,2019-12-01,,,,Whenuapai West,Waitakere City,Auckland,West Harbour
513410,House,3,2019-12-01,,,,Whenuapai West,Waitakere City,Auckland,West Harbour
513410,House,4,2019-12-01,,,,Whenuapai West,Waitakere City,Auckland,West Harbour
513410,House,5+,2019-12-01,,,,Whenuapai West,Waitakere City,Auckland,West Harbour
513410,Flat or Apartment,1,2020-03-01,,,,Whenuapai West,Waitakere City,Auckland,West Harbour
513410,Flat or Apartment,2,2020-03-01,,,,Whenuapai West,Waitakere City,Auckland,West Harbour
513410,House,1,2020-03-01,,,,Whenuapai West,Waitakere City,Auckland,West Harbour
513410,House,2,2020-03-01,,,,Whenuapai West,Waitakere City,Auckland,West Harbour
513410,House,3,2020-03-01,,,,Whenuapai West,Waitakere City,Auckland,West Harbour
513410,House,4,2020-03-01,,,,Whenuapai West,Waitakere City,Auckland,West Harbour
513410,House,5+,2020-03-01,,,,Whenuapai West,Waitakere City,Auckland,West Harbour
513420,Flat or Apartment,1,2019-12-01,,,,Herald,Waitakere City,Auckland,West Harbour
513420,Flat or Apartment,2,2019-12-01,,,,Herald,Waitakere City,Auckland,West Harbour
513420,House,1,2019-12-01,,,,Herald,Waitakere City,Auckland,West Harbour
513420,House,2,2019-12-01,,,,Herald,Waitakere City,Auckland,West Harbour
513420,House,3,2019-12-01,,,,Herald,Waitakere City,Auckland,West Harbour
513420,House,4,2019-12-01,,,,Herald,Waitakere City,Auckland,West Harbour
513420,House,5+,2019-12-01,,,,Herald,Waitakere City,Auckland,West Harbour
513420,Flat or Apartment,1,2020-03-01,,,,Herald,Waitakere City,Auckland,West Harbour
513420,Flat or Apartment,2,2020-03-01,,,,Herald,Waitakere City,Auckland,West Harbour
513420,House,1,2020-03-01,,,,Herald,Waitakere City,Auckland,West Harbour
513420,House,2,2020-03-01,,,,Herald,Waitakere City,Auckland,West Harbour
513420,House,3,2020-03-01,6.0,570.0,555.0,Herald,Waitakere City,Auckland,West Harbour
513420,House,4,2020-03-01,,,,Herald,Waitakere City,Auckland,West Harbour
513420,House,5+,2020-03-01,,,,Herald,Waitakere City,Auckland,West Harbour
513430,Flat or Apartment,1,2019-12-01,5.0,406.0,397.0,Hobsonville,Waitakere City,Auckland,West Harbour
513430,Flat or Apartment,2,2019-12-01,7.0,579.0,578.0,Hobsonville,Waitakere City,Auckland,West Harbour
513430,Flat or Apartment,3,2019-12-01,,,,Hobsonville,Waitakere City,Auckland,West Harbour
513430,Flat or Apartment,4,2019-12-01,,,,Hobsonville,Waitakere City,Auckland,West Harbour
513430,House,1,2019-12-01,,,,Hobsonville,Waitakere City,Auckland,West Harbour
513430,House,2,2019-12-01,6.0,607.0,605.0,Hobsonville,Waitakere City,Auckland,West Harbour
513430,House,3,2019-12-01,16.0,648.0,626.0,Hobsonville,Waitakere City,Auckland,West Harbour
513430,House,4,2019-12-01,9.0,755.0,753.0,Hobsonville,Waitakere City,Auckland,West Harbour
513430,House,5+,2019-12-01,8.0,929.0,927.0,Hobsonville,Waitakere City,Auckland,West Harbour
513430,Room or Boarding House,1,2019-12-01,,,,Hobsonville,Waitakere City,Auckland,West Harbour
513430,Flat or Apartment,1,2020-03-01,,,,Hobsonville,Waitakere City,Auckland,West Harbour
513430,Flat or Apartment,2,2020-03-01,7.0,564.0,563.0,Hobsonville,Waitakere City,Auckland,West Harbour
513430,Flat or Apartment,3,2020-03-01,,,,Hobsonville,Waitakere City,Auckland,West Harbour
513430,Flat or Apartment,4,2020-03-01,,,,Hobsonville,Waitakere City,Auckland,West Harbour
513430,House,1,2020-03-01,,,,Hobsonville,Waitakere City,Auckland,West Harbour
513430,House,2,2020-03-01,,,,Hobsonville,Waitakere City,Auckland,West Harbour
513430,House,3,2020-03-01,12.0,691.0,690.0,Hobsonville,Waitakere City,Auckland,West Harbour
513430,House,4,2020-03-01,8.0,773.0,772.0,Hobsonville,Waitakere City,Auckland,West Harbour
513430,House,5+,2020-03-01,5.0,837.0,836.0,Hobsonville,Waitakere City,Auckland,West Harbour
513430,Room or Boarding House,1,2020-03-01,,,,Hobsonville,Waitakere City,Auckland,West Harbour
513511,Flat or Apartment,1,2019-12-01,,,,Westgate,Waitakere City,Auckland,Massey/Royal Heights
513511,Flat or Apartment,2,2019-12-01,,,,Westgate,Waitakere City,Auckland,Massey/Royal Heights
513511,House,2,2019-12-01,,,,Westgate,Waitakere City,Auckland,Massey/Royal Heights
513511,House,3,2019-12-01,,,,Westgate,Waitakere City,Auckland,Massey/Royal Heights
513511,House,4,2019-12-01,,,,Westgate,Waitakere City,Auckland,Massey/Royal Heights
513511,House,5+,2019-12-01,,,,Westgate,Waitakere City,Auckland,Massey/Royal Heights
513511,Flat or Apartment,1,2020-03-01,,,,Westgate,Waitakere City,Auckland,Massey/Royal Heights
513511,Flat or Apartment,2,2020-03-01,,,,Westgate,Waitakere City,Auckland,Massey/Royal Heights
513511,House,2,2020-03-01,,,,Westgate,Waitakere City,Auckland,Massey/Royal Heights
513511,House,3,2020-03-01,,,,Westgate,Waitakere City,Auckland,Massey/Royal Heights
513511,House,4,2020-03-01,,,,Westgate,Waitakere City,Auckland,Massey/Royal Heights
513511,House,5+,2020-03-01,,,,Westgate,Waitakere City,Auckland,Massey/Royal Heights
513512,Flat or Apartment,1,2019-12-01,,,,Royal Road West,Waitakere City,Auckland,Massey/Royal Heights
513512,Flat or Apartment,2,2019-12-01,,,,Royal Road West,Waitakere City,Auckland,Massey/Royal Heights
513512,Flat or Apartment,3,2019-12-01,,,,Royal Road West,Waitakere City,Auckland,Massey/Royal Heights
513512,House,2,2019-12-01,,,,Royal Road West,Waitakere City,Auckland,Massey/Royal Heights
513512,House,3,2019-12-01,10.0,526.0,526.0,Royal Road West,Waitakere City,Auckland,Massey/Royal Heights
513512,House,4,2019-12-01,,,,Royal Road West,Waitakere City,Auckland,Massey/Royal Heights
513512,House,5+,2019-12-01,,,,Royal Road West,Waitakere City,Auckland,Massey/Royal Heights
513512,Flat or Apartment,1,2020-03-01,,,,Royal Road West,Waitakere City,Auckland,Massey/Royal Heights
513512,Flat or Apartment,2,2020-03-01,,,,Royal Road West,Waitakere City,Auckland,Massey/Royal Heights
513512,Flat or Apartment,3,2020-03-01,,,,Royal Road West,Waitakere City,Auckland,Massey/Royal Heights
513512,House,2,2020-03-01,,,,Royal Road West,Waitakere City,Auckland,Massey/Royal Heights
513512,House,3,2020-03-01,,,,Royal Road West,Waitakere City,Auckland,Massey/Royal Heights
513512,House,4,2020-03-01,,,,Royal Road West,Waitakere City,Auckland,Massey/Royal Heights
513512,House,5+,2020-03-01,,,,Royal Road West,Waitakere City,Auckland,Massey/Royal Heights
513521,Flat or Apartment,1,2019-12-01,,,,West Harbour,Waitakere City,Auckland,West Harbour
513521,Flat or Apartment,2,2019-12-01,,,,West Harbour,Waitakere City,Auckland,West Harbour
513521,Flat or Apartment,3,2019-12-01,,,,West Harbour,Waitakere City,Auckland,West Harbour
513521,House,1,2019-12-01,,,,West Harbour,Waitakere City,Auckland,West Harbour
513521,House,2,2019-12-01,,,,West Harbour,Waitakere City,Auckland,West Harbour
513521,House,3,2019-12-01,16.0,572.0,569.0,West Harbour,Waitakere City,Auckland,West Harbour
513521,House,4,2019-12-01,,,,West Harbour,Waitakere City,Auckland,West Harbour
513521,House,5+,2019-12-01,,,,West Harbour,Waitakere City,Auckland,West Harbour
513521,Flat or Apartment,1,2020-03-01,,,,West Harbour,Waitakere City,Auckland,West Harbour
513521,Flat or Apartment,2,2020-03-01,,,,West Harbour,Waitakere City,Auckland,West Harbour
513521,Flat or Apartment,3,2020-03-01,,,,West Harbour,Waitakere City,Auckland,West Harbour
513521,House,1,2020-03-01,,,,West Harbour,Waitakere City,Auckland,West Harbour
513521,House,2,2020-03-01,,,,West Harbour,Waitakere City,Auckland,West Harbour
513521,House,3,2020-03-01,15.0,533.0,532.0,West Harbour,Waitakere City,Auckland,West Harbour
513521,House,4,2020-03-01,5.0,645.0,630.0,West Harbour,Waitakere City,Auckland,West Harbour
513521,House,5+,2020-03-01,,,,West Harbour,Waitakere City,Auckland,West Harbour
513522,Flat or Apartment,1,2019-12-01,,,,Lucken Point,Waitakere City,Auckland,West Harbour
513522,Flat or Apartment,2,2019-12-01,,,,Lucken Point,Waitakere City,Auckland,West Harbour
513522,Flat or Apartment,3,2019-12-01,,,,Lucken Point,Waitakere City,Auckland,West Harbour
513522,House,2,2019-12-01,,,,Lucken Point,Waitakere City,Auckland,West Harbour
513522,House,3,2019-12-01,15.0,625.0,619.0,Lucken Point,Waitakere City,Auckland,West Harbour
513522,House,4,2019-12-01,6.0,717.0,714.0,Lucken Point,Waitakere City,Auckland,West Harbour
513522,House,5+,2019-12-01,,,,Lucken Point,Waitakere City,Auckland,West Harbour
513522,Flat or Apartment,1,2020-03-01,,,,Lucken Point,Waitakere City,Auckland,West Harbour
513522,Flat or Apartment,2,2020-03-01,,,,Lucken Point,Waitakere City,Auckland,West Harbour
513522,Flat or Apartment,3,2020-03-01,,,,Lucken Point,Waitakere City,Auckland,West Harbour
513522,House,2,2020-03-01,,,,Lucken Point,Waitakere City,Auckland,West Harbour
513522,House,3,2020-03-01,8.0,672.0,671.0,Lucken Point,Waitakere City,Auckland,West Harbour
513522,House,4,2020-03-01,,,,Lucken Point,Waitakere City,Auckland,West Harbour
513522,House,5+,2020-03-01,,,,Lucken Point,Waitakere City,Auckland,West Harbour
513530,Flat or Apartment,1,2019-12-01,,,,Royal Heights,Waitakere City,Auckland,Massey/Royal Heights
513530,Flat or Apartment,2,2019-12-01,,,,Royal Heights,Waitakere City,Auckland,Massey/Royal Heights
513530,Flat or Apartment,3,2019-12-01,,,,Royal Heights,Waitakere City,Auckland,Massey/Royal Heights
513530,Flat or Apartment,4,2019-12-01,,,,Royal Heights,Waitakere City,Auckland,Massey/Royal Heights
513530,House,2,2019-12-01,,,,Royal Heights,Waitakere City,Auckland,Massey/Royal Heights
513530,House,3,2019-12-01,18.0,539.0,537.0,Royal Heights,Waitakere City,Auckland,Massey/Royal Heights
513530,House,4,2019-12-01,,,,Royal Heights,Waitakere City,Auckland,Massey/Royal Heights
