origin,destination,time,distance
Greenhithe/Unsworth Heights,Takapuna,7126.0,10.084
Greenhithe/Unsworth Heights,Te Atatu,12036.0,17.04
Greenhithe/Unsworth Heights,Te Atatu Peninsula,13724.0,19.423
Greenhithe/Unsworth Heights,Three Kings,13840.0,21.153
Greenhithe/Unsworth Heights,Titirangi,18854.0,26.695
Greenhithe/Unsworth Heights,Torbay,8036.0,11.371
Greenhithe/Unsworth Heights,Waiheke Island,,
Greenhithe/Unsworth Heights,Wairau Park/Glenfield North,2727.0,3.862
Greenhithe/Unsworth Heights,Waiuku,,
Greenhithe/Unsworth Heights,Waterview/Avondale Heights,14951.0,22.73
Greenhithe/Unsworth Heights,Wattle Downs/Conifer Grove,,
Greenhithe/Unsworth Heights,Wellsford/Warkworth/Helensville,,
Greenhithe/Unsworth Heights,West Harbour,5936.0,8.407
Greenhithe/Unsworth Heights,Western Beaches/Rural,17344.0,24.566
Greenhithe/Unsworth Heights,Western Springs/Morningside,12397.0,19.095
Greenhithe/Unsworth Heights,Westmere/Surrey Crescent,11948.0,18.485
Greenhithe/Unsworth Heights,Weymouth,,
Grey Lynn/Arch Hill,Albany,14572.0,22.19
Grey Lynn/Arch Hill,Avondale,5059.0,7.159
Grey Lynn/Arch Hill,Balmoral,3334.0,4.718
Grey Lynn/Arch Hill,Beachhaven/Birkdale,8225.0,13.207
Grey Lynn/Arch Hill,Blockhouse Bay/New Windsor,5959.0,8.423
Grey Lynn/Arch Hill,Botony Downs,14504.0,20.528
Grey Lynn/Arch Hill,Browns Bay,13717.0,20.979
Grey Lynn/Arch Hill,Bucklands Beach,14826.0,20.982
Grey Lynn/Arch Hill,Central East,2219.0,3.131
Grey Lynn/Arch Hill,Central West,1629.0,2.299
Grey Lynn/Arch Hill,Chatswood/Birkenhead/Northcote Point,5722.0,9.663
Grey Lynn/Arch Hill,Dannemora,14835.0,20.984
Grey Lynn/Arch Hill,Devonport,10895.0,16.983
Grey Lynn/Arch Hill,East Coast Bays,9777.0,15.407
Grey Lynn/Arch Hill,Eden Terrace,1485.0,2.095
Grey Lynn/Arch Hill,Ellerslie,6509.0,9.19
Grey Lynn/Arch Hill,Epsom,3771.0,5.332
Grey Lynn/Arch Hill,Glen Eden,9319.0,13.181
Grey Lynn/Arch Hill,Glen Innes/Pt England/Wai O Taiki,9314.0,13.173
Grey Lynn/Arch Hill,Glendene,8663.0,12.254
Grey Lynn/Arch Hill,Glendhu/Glenfield,8515.0,13.619
Grey Lynn/Arch Hill,Greenhithe/Unsworth Heights,11105.0,17.282
Grey Lynn/Arch Hill,Grey Lynn/Arch Hill,0.0,0.0
Grey Lynn/Arch Hill,Gulf Harbour,,
Grey Lynn/Arch Hill,Half Moon Bay/Farm Cove,12216.0,17.287
Grey Lynn/Arch Hill,Henderson,9680.0,13.684
Grey Lynn/Arch Hill,Herne Bay/St Marys,1397.0,1.974
Grey Lynn/Arch Hill,Highland Park,13310.0,18.834
Grey Lynn/Arch Hill,Hillcrest/Northcote,6647.0,10.972
Grey Lynn/Arch Hill,Hillsborough,5808.0,8.219
Grey Lynn/Arch Hill,Howick,15129.0,21.41
Grey Lynn/Arch Hill,Kelston,7424.0,10.497
Grey Lynn/Arch Hill,Kingsland,1559.0,2.202
Grey Lynn/Arch Hill,Kohimarama,7814.0,11.05
Grey Lynn/Arch Hill,Lynfield,6106.0,8.639
Grey Lynn/Arch Hill,Mangere,11093.0,15.679
Grey Lynn/Arch Hill,Mangere Bridge/Airport,10073.0,14.233
Grey Lynn/Arch Hill,Mangere East,12285.0,17.367
Grey Lynn/Arch Hill,Manukau Central,15190.0,21.465
Grey Lynn/Arch Hill,Manukau Heights and Manurewa Heights,16846.0,23.815
Grey Lynn/Arch Hill,Manurewa North,18241.0,25.791
Grey Lynn/Arch Hill,Maraetai/Clevedon,23289.0,32.968
Grey Lynn/Arch Hill,Massey/Royal Heights,9517.0,13.458
Grey Lynn/Arch Hill,Meadowbank,6662.0,9.419
Grey Lynn/Arch Hill,Mission Bay/Orakei,6639.0,9.383
Grey Lynn/Arch Hill,Mt Albert/Owairaka,3228.0,4.561
Grey Lynn/Arch Hill,Mt Eden,2223.0,3.144
Grey Lynn/Arch Hill,Mt Roskill/Wesley,4339.0,6.137
Grey Lynn/Arch Hill,Mt Wellington,7932.0,11.22
Grey Lynn/Arch Hill,Mt Wellington North,7827.0,11.071
Grey Lynn/Arch Hill,New Lynn,6528.0,9.232
Grey Lynn/Arch Hill,Newmarket,3043.0,4.296
Grey Lynn/Arch Hill,Newton/Grafton,1752.0,2.471
Grey Lynn/Arch Hill,North Harbour/Pine Hill,12326.0,19.009
Grey Lynn/Arch Hill,Onehunga/Oranga/Te Papapa,6491.0,9.176
Grey Lynn/Arch Hill,Orewa/Whangaparaoa,,
Grey Lynn/Arch Hill,Otahuhu,10506.0,14.84
Grey Lynn/Arch Hill,Otara,13990.0,19.776
Grey Lynn/Arch Hill,Pakuranga,11065.0,15.655
Grey Lynn/Arch Hill,Panmure,9036.0,12.776
Grey Lynn/Arch Hill,Papakura/Drury/Karaka,22980.0,32.498
Grey Lynn/Arch Hill,Papatoetoe North,12676.0,17.918
Grey Lynn/Arch Hill,Papatoetoe South,13560.0,19.17
Grey Lynn/Arch Hill,Papatoetoe West,13940.0,19.711
Grey Lynn/Arch Hill,Parnell,3542.0,4.992
Grey Lynn/Arch Hill,Penrose/Mt Wellington South,9015.0,12.737
Grey Lynn/Arch Hill,Ponsonby/Freemans Bay,995.0,1.405
Grey Lynn/Arch Hill,Pt Chevalier,2804.0,3.964
Grey Lynn/Arch Hill,Pukekohe/Tuakau,,
Grey Lynn/Arch Hill,Ranui,10435.0,14.759
Grey Lynn/Arch Hill,Remuera,4626.0,6.539
Grey Lynn/Arch Hill,Remuera South/Meadowbank South,6639.0,9.389
Grey Lynn/Arch Hill,Rewiti/Kumeu/Riverhead,17742.0,25.107
Grey Lynn/Arch Hill,Rothesay/Murrays/Mairangi Bays,12504.0,19.263
Grey Lynn/Arch Hill,Royal Oak/One Tree Hill,5476.0,7.74
Grey Lynn/Arch Hill,Rural Franklin,,
Grey Lynn/Arch Hill,St Helliers/Glendowie,9377.0,13.255
Grey Lynn/Arch Hill,St Johns,8021.0,11.347
Grey Lynn/Arch Hill,St Lukes/Sandringham,2775.0,3.922
Grey Lynn/Arch Hill,Sunnynook/Westlake,9024.0,14.335
Grey Lynn/Arch Hill,Takanini/Ardmore,21355.0,30.193
Grey Lynn/Arch Hill,Takapuna,8213.0,13.184
Grey Lynn/Arch Hill,Te Atatu,7356.0,10.405
Grey Lynn/Arch Hill,Te Atatu Peninsula,8416.0,11.899
Grey Lynn/Arch Hill,Three Kings,3866.0,5.469
Grey Lynn/Arch Hill,Titirangi,9753.0,13.8
Grey Lynn/Arch Hill,Torbay,15706.0,23.792
Grey Lynn/Arch Hill,Waiheke Island,19366.0,41.104
Grey Lynn/Arch Hill,Wairau Park/Glenfield North,9011.0,14.312
Grey Lynn/Arch Hill,Waiuku,,
Grey Lynn/Arch Hill,Waterview/Avondale Heights,4045.0,5.723
Grey Lynn/Arch Hill,Wattle Downs/Conifer Grove,20064.0,28.375
Grey Lynn/Arch Hill,Wellsford/Warkworth/Helensville,,
Grey Lynn/Arch Hill,West Harbour,12717.0,17.99
Grey Lynn/Arch Hill,Western Beaches/Rural,15935.0,22.553
Grey Lynn/Arch Hill,Western Springs/Morningside,1694.0,2.395
Grey Lynn/Arch Hill,Westmere/Surrey Crescent,1330.0,1.881
Grey Lynn/Arch Hill,Weymouth,19147.0,27.067
Gulf Harbour,Albany,,
Gulf Harbour,Avondale,,
Gulf Harbour,Balmoral,,
Gulf Harbour,Beachhaven/Birkdale,,
Gulf Harbour,Blockhouse Bay/New Windsor,,
Gulf Harbour,Botony Downs,,
Gulf Harbour,Browns Bay,,
Gulf Harbour,Bucklands Beach,,
Gulf Harbour,Central East,,
Gulf Harbour,Central West,,
Gulf Harbour,Chatswood/Birkenhead/Northcote Point,,
Gulf Harbour,Dannemora,,
Gulf Harbour,Devonport,,
Gulf Harbour,East Coast Bays,,
Gulf Harbour,Eden Terrace,,
Gulf Harbour,Ellerslie,,
Gulf Harbour,Epsom,,
Gulf Harbour,Glen Eden,,
Gulf Harbour,Glen Innes/Pt England/Wai O Taiki,,
Gulf Harbour,Glendene,,
Gulf Harbour,Glendhu/Glenfield,,
Gulf Harbour,Greenhithe/Unsworth Heights,,
Gulf Harbour,Grey Lynn/Arch Hill,,
Gulf Harbour,Gulf Harbour,0.0,0.0
Gulf Harbour,Half Moon Bay/Farm Cove,,
Gulf Harbour,Henderson,,
Gulf Harbour,Herne Bay/St Marys,,
Gulf Harbour,Highland Park,,
Gulf Harbour,Hillcrest/Northcote,,
Gulf Harbour,Hillsborough,,
Gulf Harbour,Howick,,
Gulf Harbour,Kelston,,
Gulf Harbour,Kingsland,,
Gulf Harbour,Kohimarama,,
Gulf Harbour,Lynfield,,
Gulf Harbour,Mangere,,
Gulf Harbour,Mangere Bridge/Airport,,
Gulf Harbour,Mangere East,,
Gulf Harbour,Manukau Central,,
Gulf Harbour,Manukau Heights and Manurewa Heights,,
Gulf Harbour,Manurewa North,,
Gulf Harbour,Maraetai/Clevedon,,
Gulf Harbour,Massey/Royal Heights,,
Gulf Harbour,Meadowbank,,
Gulf Harbour,Mission Bay/Orakei,,
Gulf Harbour,Mt Albert/Owairaka,,
Gulf Harbour,Mt Eden,,
Gulf Harbour,Mt Roskill/Wesley,,
Gulf Harbour,Mt Wellington,,
Gulf Harbour,Mt Wellington North,,
Gulf Harbour,New Lynn,,
Gulf Harbour,Newmarket,,
Gulf Harbour,Newton/Grafton,,
Gulf Harbour,North Harbour/Pine Hill,,
Gulf Harbour,Onehunga/Oranga/Te Papapa,,
Gulf Harbour,Orewa/Whangaparaoa,,
Gulf Harbour,Otahuhu,,
Gulf Harbour,Otara,,
Gulf Harbour,Pakuranga,,
Gulf Harbour,Panmure,,
Gulf Harbour,Papakura/Drury/Karaka,,
Gulf Harbour,Papatoetoe North,,
Gulf Harbour,Papatoetoe South,,
Gulf Harbour,Papatoetoe West,,
Gulf Harbour,Parnell,,
Gulf Harbour,Penrose/Mt Wellington South,,
Gulf Harbour,Ponsonby/Freemans Bay,,
Gulf Harbour,Pt Chevalier,,
Gulf Harbour,Pukekohe/Tuakau,,
Gulf Harbour,Ranui,,
Gulf Harbour,Remuera,,
Gulf Harbour,Remuera South/Meadowbank South,,
Gulf Harbour,Rewiti/Kumeu/Riverhead,,
Gulf Harbour,Rothesay/Murrays/Mairangi Bays,,
Gulf Harbour,Royal Oak/One Tree Hill,,
Gulf Harbour,Rural Franklin,,
Gulf Harbour,St Helliers/Glendowie,,
Gulf Harbour,St Johns,,
Gulf Harbour,St Lukes/Sandringham,,
Gulf Harbour,Sunnynook/Westlake,,
Gulf Harbour,Takanini/Ardmore,,
Gulf Harbour,Takapuna,,
Gulf Harbour,Te Atatu,,
Gulf Harbour,Te Atatu Peninsula,,
Gulf Harbour,Three Kings,,
Gulf Harbour,Titirangi,,
Gulf Harbour,Torbay,,
Gulf Harbour,Waiheke Island,,
Gulf Harbour,Wairau Park/Glenfield North,,
Gulf Harbour,Waiuku,,
Gulf Harbour,Waterview/Avondale Heights,,
Gulf Harbour,Wattle Downs/Conifer Grove,,
Gulf Harbour,Wellsford/Warkworth/Helensville,,
Gulf Harbour,West Harbour,,
Gulf Harbour,Western Beaches/Rural,,
Gulf Harbour,Western Springs/Morningside,,
Gulf Harbour,Westmere/Surrey Crescent,,
Gulf Harbour,Weymouth,,
Half Moon Bay/Farm Cove,Albany,24071.0,35.625
Half Moon Bay/Farm Cove,Avondale,15351.0,21.731
Half Moon Bay/Farm Cove,Balmoral,10664.0,15.101
Half Moon Bay/Farm Cove,Beachhaven/Birkdale,17888.0,26.875
Half Moon Bay/Farm Cove,Blockhouse Bay/New Windsor,14863.0,21.035
Half Moon Bay/Farm Cove,Botony Downs,2924.0,4.142
Half Moon Bay/Farm Cove,Browns Bay,23402.0,34.678
Half Moon Bay/Farm Cove,Bucklands Beach,2778.0,3.931
Half Moon Bay/Farm Cove,Central East,11443.0,16.192
Half Moon Bay/Farm Cove,Central West,11680.0,16.529
Half Moon Bay/Farm Cove,Chatswood/Birkenhead/Northcote Point,15386.0,23.331
Half Moon Bay/Farm Cove,Dannemora,4578.0,6.477
Half Moon Bay/Farm Cove,Devonport,20558.0,30.651
Half Moon Bay/Farm Cove,East Coast Bays,18832.0,28.207
Half Moon Bay/Farm Cove,Eden Terrace,11068.0,15.672
Half Moon Bay/Farm Cove,Ellerslie,6340.0,8.98
Half Moon Bay/Farm Cove,Epsom,9236.0,13.084
Half Moon Bay/Farm Cove,Glen Eden,18908.0,26.754
Half Moon Bay/Farm Cove,Glen Innes/Pt England/Wai O Taiki,5638.0,7.981
Half Moon Bay/Farm Cove,Glendene,18252.0,25.827
Half Moon Bay/Farm Cove,Glendhu/Glenfield,18179.0,27.287
Half Moon Bay/Farm Cove,Greenhithe/Unsworth Heights,20768.0,30.95
Half Moon Bay/Farm Cove,Grey Lynn/Arch Hill,12215.0,17.287
Half Moon Bay/Farm Cove,Gulf Harbour,,
Half Moon Bay/Farm Cove,Half Moon Bay/Farm Cove,0.0,0.0
Half Moon Bay/Farm Cove,Henderson,20578.0,29.116
Half Moon Bay/Farm Cove,Herne Bay/St Marys,13085.0,18.522
Half Moon Bay/Farm Cove,Highland Park,1484.0,2.098
Half Moon Bay/Farm Cove,Hillcrest/Northcote,16311.0,24.64
Half Moon Bay/Farm Cove,Hillsborough,10763.0,15.235
Half Moon Bay/Farm Cove,Howick,3303.0,4.674
Half Moon Bay/Farm Cove,Kelston,17013.0,24.07
Half Moon Bay/Farm Cove,Kingsland,11748.0,16.632
Half Moon Bay/Farm Cove,Kohimarama,7347.0,10.405
Half Moon Bay/Farm Cove,Lynfield,13204.0,18.692
Half Moon Bay/Farm Cove,Mangere,10752.0,15.22
Half Moon Bay/Farm Cove,Mangere Bridge/Airport,10986.0,15.557
Half Moon Bay/Farm Cove,Mangere East,9626.0,13.628
Half Moon Bay/Farm Cove,Manukau Central,8567.0,12.115
Half Moon Bay/Farm Cove,Manukau Heights and Manurewa Heights,9088.0,12.86
Half Moon Bay/Farm Cove,Manurewa North,11618.0,16.441
Half Moon Bay/Farm Cove,Maraetai/Clevedon,12003.0,17.004
Half Moon Bay/Farm Cove,Massey/Royal Heights,20950.0,29.632
Half Moon Bay/Farm Cove,Meadowbank,7319.0,10.365
Half Moon Bay/Farm Cove,Mission Bay/Orakei,8202.0,11.61
Half Moon Bay/Farm Cove,Mt Albert/Owairaka,13122.0,18.577
Half Moon Bay/Farm Cove,Mt Eden,10664.0,15.098
Half Moon Bay/Farm Cove,Mt Roskill/Wesley,11797.0,16.695
Half Moon Bay/Farm Cove,Mt Wellington,5385.0,7.627
Half Moon Bay/Farm Cove,Mt Wellington North,4652.0,6.591
Half Moon Bay/Farm Cove,New Lynn,15918.0,22.523
Half Moon Bay/Farm Cove,Newmarket,9173.0,12.991
Half Moon Bay/Farm Cove,Newton/Grafton,10855.0,15.371
Half Moon Bay/Farm Cove,North Harbour/Pine Hill,21989.0,32.677
Half Moon Bay/Farm Cove,Onehunga/Oranga/Te Papapa,7983.0,11.305
Half Moon Bay/Farm Cove,Orewa/Whangaparaoa,,
Half Moon Bay/Farm Cove,Otahuhu,6864.0,9.71
Half Moon Bay/Farm Cove,Otara,6278.0,8.887
Half Moon Bay/Farm Cove,Pakuranga,1696.0,2.402
Half Moon Bay/Farm Cove,Panmure,3470.0,4.915
Half Moon Bay/Farm Cove,Papakura/Drury/Karaka,16356.0,23.148
Half Moon Bay/Farm Cove,Papatoetoe North,7947.0,11.249
Half Moon Bay/Farm Cove,Papatoetoe South,8373.0,11.851
Half Moon Bay/Farm Cove,Papatoetoe West,9432.0,13.344
Half Moon Bay/Farm Cove,Parnell,10952.0,15.505
Half Moon Bay/Farm Cove,Penrose/Mt Wellington South,4974.0,7.046
Half Moon Bay/Farm Cove,Ponsonby/Freemans Bay,12398.0,17.548
Half Moon Bay/Farm Cove,Pt Chevalier,14449.0,20.445
Half Moon Bay/Farm Cove,Pukekohe/Tuakau,,
Half Moon Bay/Farm Cove,Ranui,21868.0,30.933
Half Moon Bay/Farm Cove,Remuera,8296.0,11.748
Half Moon Bay/Farm Cove,Remuera South/Meadowbank South,6383.0,9.039
Half Moon Bay/Farm Cove,Rewiti/Kumeu/Riverhead,,
Half Moon Bay/Farm Cove,Rothesay/Murrays/Mairangi Bays,22168.0,32.931
Half Moon Bay/Farm Cove,Royal Oak/One Tree Hill,8967.0,12.692
Half Moon Bay/Farm Cove,Rural Franklin,,
Half Moon Bay/Farm Cove,St Helliers/Glendowie,7385.0,10.452
Half Moon Bay/Farm Cove,St Johns,5775.0,8.177
Half Moon Bay/Farm Cove,St Lukes/Sandringham,11661.0,16.509
Half Moon Bay/Farm Cove,Sunnynook/Westlake,18688.0,28.003
Half Moon Bay/Farm Cove,Takanini/Ardmore,14251.0,20.155
Half Moon Bay/Farm Cove,Takapuna,17876.0,26.852
Half Moon Bay/Farm Cove,Te Atatu,18789.0,26.579
Half Moon Bay/Farm Cove,Te Atatu Peninsula,19849.0,28.073
Half Moon Bay/Farm Cove,Three Kings,11078.0,15.685
Half Moon Bay/Farm Cove,Titirangi,18483.0,26.164
Half Moon Bay/Farm Cove,Torbay,25370.0,37.46
Half Moon Bay/Farm Cove,Waiheke Island,7182.0,23.863
Half Moon Bay/Farm Cove,Wairau Park/Glenfield North,18674.0,27.98
Half Moon Bay/Farm Cove,Waiuku,,
Half Moon Bay/Farm Cove,Waterview/Avondale Heights,14391.0,20.37
Half Moon Bay/Farm Cove,Wattle Downs/Conifer Grove,13351.0,18.897
Half Moon Bay/Farm Cove,Wellsford/Warkworth/Helensville,,
Half Moon Bay/Farm Cove,West Harbour,24150.0,34.164
Half Moon Bay/Farm Cove,Western Beaches/Rural,25858.0,36.596
Half Moon Bay/Farm Cove,Western Springs/Morningside,12494.0,17.691
Half Moon Bay/Farm Cove,Westmere/Surrey Crescent,13377.0,18.935
Half Moon Bay/Farm Cove,Weymouth,13614.0,19.252
Henderson,Albany,17129.0,24.249
Henderson,Avondale,6260.0,8.86
Henderson,Balmoral,10624.0,15.03
Henderson,Beachhaven/Birkdale,17706.0,26.616
Henderson,Blockhouse Bay/New Windsor,7119.0,10.072
Henderson,Botony Downs,22868.0,32.357
Henderson,Browns Bay,18142.0,25.679
Henderson,Bucklands Beach,23191.0,32.811
Henderson,Central East,11701.0,16.54
Henderson,Central West,11111.0,15.708
Henderson,Chatswood/Birkenhead/Northcote Point,15204.0,23.072
Henderson,Dannemora,23200.0,32.813
Henderson,Devonport,20377.0,30.392
Henderson,East Coast Bays,17529.0,24.814
Henderson,Eden Terrace,10618.0,14.997
Henderson,Ellerslie,15161.0,21.426
Henderson,Epsom,12355.0,17.458
Henderson,Glen Eden,3902.0,5.523
Henderson,Glen Innes/Pt England/Wai O Taiki,18586.0,26.273
Henderson,Glendene,2477.0,3.501
Henderson,Glendhu/Glenfield,15465.0,21.896
Henderson,Greenhithe/Unsworth Heights,12694.0,17.972
Henderson,Grey Lynn/Arch Hill,9680.0,13.684
Henderson,Gulf Harbour,,
Henderson,Half Moon Bay/Farm Cove,20580.0,29.116
Henderson,Henderson,0.0,0.0
Henderson,Herne Bay/St Marys,10701.0,15.128
Henderson,Highland Park,21675.0,30.663
Henderson,Hillcrest/Northcote,16129.0,24.381
Henderson,Hillsborough,10734.0,15.189
Henderson,Howick,23494.0,33.239
Henderson,Kelston,3855.0,5.455
Henderson,Kingsland,9912.0,14.015
Henderson,Kohimarama,17086.0,24.15
Henderson,Lynfield,8629.0,12.212
Henderson,Mangere,16628.0,23.531
Henderson,Mangere Bridge/Airport,15549.0,22.003
Henderson,Mangere East,18213.0,25.776
Henderson,Manukau Central,22595.0,31.952
Henderson,Manukau Heights and Manurewa Heights,24250.0,34.302
Henderson,Manurewa North,25338.0,35.847
Henderson,Maraetai/Clevedon,,
Henderson,Massey/Royal Heights,3615.0,5.116
Henderson,Meadowbank,15934.0,22.519
Henderson,Mission Bay/Orakei,15910.0,22.483
Henderson,Mt Albert/Owairaka,8139.0,11.518
Henderson,Mt Eden,10723.0,15.165
Henderson,Mt Roskill/Wesley,8889.0,12.573
Henderson,Mt Wellington,16297.0,23.051
Henderson,Mt Wellington North,16654.0,23.539
Henderson,New Lynn,5153.0,7.293
Henderson,Newmarket,12315.0,17.396
Henderson,Newton/Grafton,11058.0,15.617
Henderson,North Harbour/Pine Hill,16510.0,23.378
Henderson,Onehunga/Oranga/Te Papapa,12780.0,18.072
Henderson,Orewa/Whangaparaoa,,
Henderson,Otahuhu,17910.0,25.327
Henderson,Otara,21395.0,30.263
Henderson,Pakuranga,19430.0,27.484
Henderson,Panmure,17934.0,25.347
Henderson,Papakura/Drury/Karaka,,
Henderson,Papatoetoe North,20080.0,28.405
Henderson,Papatoetoe South,20964.0,29.657
Henderson,Papatoetoe West,19656.0,27.819
Henderson,Parnell,12881.0,18.207
Henderson,Penrose/Mt Wellington South,16805.0,23.769
Henderson,Ponsonby/Freemans Bay,10402.0,14.712
Henderson,Pt Chevalier,7878.0,11.139
Henderson,Pukekohe/Tuakau,,
Henderson,Ranui,2381.0,3.366
Henderson,Remuera,13898.0,19.639
Henderson,Remuera South/Meadowbank South,15868.0,22.421
Henderson,Rewiti/Kumeu/Riverhead,11840.0,16.765
Henderson,Rothesay/Murrays/Mairangi Bays,17341.0,24.55
Henderson,Royal Oak/One Tree Hill,12347.0,17.45
Henderson,Rural Franklin,,
Henderson,St Helliers/Glendowie,18648.0,26.355
Henderson,St Johns,17293.0,24.447
Henderson,St Lukes/Sandringham,9820.0,13.892
Henderson,Sunnynook/Westlake,16240.0,22.992
Henderson,Takanini/Ardmore,,
Henderson,Takapuna,17695.0,26.593
Henderson,Te Atatu,2404.0,3.392
Henderson,Te Atatu Peninsula,4845.0,6.84
Henderson,Three Kings,9977.0,14.116
Henderson,Titirangi,6604.0,9.349
Henderson,Torbay,19733.0,27.934
Henderson,Waiheke Island,27730.0,52.933
Henderson,Wairau Park/Glenfield North,14780.0,20.926
Henderson,Waiuku,,
Henderson,Waterview/Avondale Heights,7174.0,10.154
Henderson,Wattle Downs/Conifer Grove,26798.0,37.91
Henderson,Wellsford/Warkworth/Helensville,,
Henderson,West Harbour,6815.0,9.648
Henderson,Western Beaches/Rural,7176.0,10.163
Henderson,Western Springs/Morningside,8982.0,12.698
Henderson,Westmere/Surrey Crescent,9087.0,12.846
Henderson,Weymouth,24937.0,35.277
Herne Bay/St Marys,Albany,14182.0,21.649
Herne Bay/St Marys,Avondale,6077.0,8.603
Herne Bay/St Marys,Balmoral,4730.0,6.683
Herne Bay/St Marys,Beachhaven/Birkdale,8515.0,13.631
Herne Bay/St Marys,Blockhouse Bay/New Windsor,7193.0,10.165
Herne Bay/St Marys,Botony Downs,15374.0,21.763
Herne Bay/St Marys,Browns Bay,13491.0,20.671
Herne Bay/St Marys,Bucklands Beach,15697.0,22.217
Herne Bay/St Marys,Central East,2216.0,3.131
Herne Bay/St Marys,Central West,1711.0,2.418
Herne Bay/St Marys,Chatswood/Birkenhead/Northcote Point,5496.0,9.355
Herne Bay/St Marys,Dannemora,15706.0,22.219
Herne Bay/St Marys,Devonport,11213.0,17.449
Herne Bay/St Marys,East Coast Bays,8942.0,14.231
Herne Bay/St Marys,Eden Terrace,2355.0,3.33
Herne Bay/St Marys,Ellerslie,7448.0,10.537
Herne Bay/St Marys,Epsom,5054.0,7.152
Herne Bay/St Marys,Glen Eden,10600.0,15.005
Herne Bay/St Marys,Glen Innes/Pt England/Wai O Taiki,9701.0,13.724
Herne Bay/St Marys,Glendene,9778.0,13.847
Herne Bay/St Marys,Glendhu/Glenfield,8289.0,13.311
Herne Bay/St Marys,Greenhithe/Unsworth Heights,10879.0,16.974
Herne Bay/St Marys,Grey Lynn/Arch Hill,1398.0,1.974
Herne Bay/St Marys,Gulf Harbour,,
Herne Bay/St Marys,Half Moon Bay/Farm Cove,13086.0,18.522
Herne Bay/St Marys,Henderson,10697.0,15.128
Herne Bay/St Marys,Herne Bay/St Marys,0.0,0.0
Herne Bay/St Marys,Highland Park,14180.0,20.069
Herne Bay/St Marys,Hillcrest/Northcote,6966.0,11.438
Herne Bay/St Marys,Hillsborough,7204.0,10.184
Herne Bay/St Marys,Howick,16000.0,22.645
Herne Bay/St Marys,Kelston,8670.0,12.275
Herne Bay/St Marys,Kingsland,2954.0,4.167
Herne Bay/St Marys,Kohimarama,8083.0,11.433
Herne Bay/St Marys,Lynfield,7502.0,10.604
Herne Bay/St Marys,Mangere,12375.0,17.499
Herne Bay/St Marys,Mangere Bridge/Airport,11369.0,16.076
Herne Bay/St Marys,Mangere East,13209.0,18.69
Herne Bay/St Marys,Manukau Central,16114.0,22.788
Herne Bay/St Marys,Manukau Heights and Manurewa Heights,17769.0,25.138
Herne Bay/St Marys,Manurewa North,19255.0,27.242
Herne Bay/St Marys,Maraetai/Clevedon,24159.0,34.203
Herne Bay/St Marys,Massey/Royal Heights,10534.0,14.902
Herne Bay/St Marys,Meadowbank,7389.0,10.44
Herne Bay/St Marys,Mission Bay/Orakei,6861.0,9.703
Herne Bay/St Marys,Mt Albert/Owairaka,4462.0,6.303
Herne Bay/St Marys,Mt Eden,3619.0,5.109
Herne Bay/St Marys,Mt Roskill/Wesley,5735.0,8.102
Herne Bay/St Marys,Mt Wellington,8803.0,12.455
Herne Bay/St Marys,Mt Wellington North,8697.0,12.306
Herne Bay/St Marys,New Lynn,7794.0,11.03
Herne Bay/St Marys,Newmarket,3913.0,5.531
Herne Bay/St Marys,Newton/Grafton,2529.0,3.565
Herne Bay/St Marys,North Harbour/Pine Hill,12100.0,18.701
Herne Bay/St Marys,Onehunga/Oranga/Te Papapa,7773.0,10.996
Herne Bay/St Marys,Orewa/Whangaparaoa,,
Herne Bay/St Marys,Otahuhu,11429.0,16.163
Herne Bay/St Marys,Otara,14914.0,21.099
Herne Bay/St Marys,Pakuranga,11935.0,16.89
Herne Bay/St Marys,Panmure,9906.0,14.011
Herne Bay/St Marys,Papakura/Drury/Karaka,23903.0,33.821
Herne Bay/St Marys,Papatoetoe North,13600.0,19.241
Herne Bay/St Marys,Papatoetoe South,14484.0,20.493
Herne Bay/St Marys,Papatoetoe West,14864.0,21.034
Herne Bay/St Marys,Parnell,3577.0,5.039
Herne Bay/St Marys,Penrose/Mt Wellington South,9939.0,14.06
Herne Bay/St Marys,Ponsonby/Freemans Bay,797.0,1.128
Herne Bay/St Marys,Pt Chevalier,3003.0,4.254
Herne Bay/St Marys,Pukekohe/Tuakau,,
Herne Bay/St Marys,Ranui,11452.0,16.203
Herne Bay/St Marys,Remuera,5496.0,7.774
Herne Bay/St Marys,Remuera South/Meadowbank South,7509.0,10.624
Herne Bay/St Marys,Rewiti/Kumeu/Riverhead,18759.0,26.551
Herne Bay/St Marys,Rothesay/Murrays/Mairangi Bays,12278.0,18.955
Herne Bay/St Marys,Royal Oak/One Tree Hill,6758.0,9.56
Herne Bay/St Marys,Rural Franklin,,
Herne Bay/St Marys,St Helliers/Glendowie,9580.0,13.54
Herne Bay/St Marys,St Johns,8891.0,12.582
Herne Bay/St Marys,St Lukes/Sandringham,4170.0,5.887
Herne Bay/St Marys,Sunnynook/Westlake,8799.0,14.027
Herne Bay/St Marys,Takanini/Ardmore,22278.0,31.516
Herne Bay/St Marys,Takapuna,8531.0,13.65
Herne Bay/St Marys,Te Atatu,8373.0,11.849
Herne Bay/St Marys,Te Atatu Peninsula,9433.0,13.343
Herne Bay/St Marys,Three Kings,5262.0,7.434
