origin,destination,time,distance
Newton/Grafton,Mangere Bridge/Airport,1962.0,13.093
Newton/Grafton,Mangere East,2281.0,15.568
Newton/Grafton,Manukau Central,2913.0,19.799
Newton/Grafton,Manukau Heights and Manurewa Heights,3313.0,22.056
Newton/Grafton,Manurewa North,3491.0,23.952
Newton/Grafton,Maraetai/Clevedon,5096.0,33.15
Newton/Grafton,Massey/Royal Heights,2435.0,15.756
Newton/Grafton,Meadowbank,1229.0,8.067
Newton/Grafton,Mission Bay/Orakei,1536.0,9.359
Newton/Grafton,Mt Albert/Owairaka,927.0,6.068
Newton/Grafton,Mt Eden,528.0,3.317
Newton/Grafton,Mt Roskill/Wesley,1021.0,6.852
Newton/Grafton,Mt Wellington,1409.0,9.403
Newton/Grafton,Mt Wellington North,1373.0,9.175
Newton/Grafton,New Lynn,1532.0,10.659
Newton/Grafton,Newmarket,410.0,2.4
Newton/Grafton,Newton/Grafton,0.0,0.0
Newton/Grafton,North Harbour/Pine Hill,5665.0,36.304
Newton/Grafton,Onehunga/Oranga/Te Papapa,1226.0,8.076
Newton/Grafton,Orewa/Whangaparaoa,,
Newton/Grafton,Otahuhu,1911.0,13.072
Newton/Grafton,Otara,2636.0,18.117
Newton/Grafton,Pakuranga,2010.0,13.71
Newton/Grafton,Panmure,1620.0,10.969
Newton/Grafton,Papakura/Drury/Karaka,4467.0,30.784
Newton/Grafton,Papatoetoe North,2333.0,16.028
Newton/Grafton,Papatoetoe South,2522.0,17.377
Newton/Grafton,Papatoetoe West,2633.0,17.912
Newton/Grafton,Parnell,532.0,3.43
Newton/Grafton,Penrose/Mt Wellington South,1620.0,10.933
Newton/Grafton,Ponsonby/Freemans Bay,616.0,3.806
Newton/Grafton,Pt Chevalier,1027.0,6.63
Newton/Grafton,Pukekohe/Tuakau,8304.0,55.851
Newton/Grafton,Ranui,2663.0,17.201
Newton/Grafton,Remuera,788.0,5.081
Newton/Grafton,Remuera South/Meadowbank South,1167.0,7.613
Newton/Grafton,Rewiti/Kumeu/Riverhead,4662.0,29.447
Newton/Grafton,Rothesay/Murrays/Mairangi Bays,5826.0,37.693
Newton/Grafton,Royal Oak/One Tree Hill,1105.0,6.879
Newton/Grafton,Rural Franklin,8775.0,58.972
Newton/Grafton,St Helliers/Glendowie,2105.0,13.082
Newton/Grafton,St Johns,1487.0,9.811
Newton/Grafton,St Lukes/Sandringham,712.0,4.731
Newton/Grafton,Sunnynook/Westlake,5744.0,37.032
Newton/Grafton,Takanini/Ardmore,4175.0,28.557
Newton/Grafton,Takapuna,6161.0,39.906
Newton/Grafton,Te Atatu,1984.0,12.824
Newton/Grafton,Te Atatu Peninsula,2241.0,14.497
Newton/Grafton,Three Kings,834.0,5.638
Newton/Grafton,Titirangi,2409.0,15.289
Newton/Grafton,Torbay,6309.0,41.168
Newton/Grafton,Waiheke Island,5603.0,39.263
Newton/Grafton,Wairau Park/Glenfield North,5255.0,33.632
Newton/Grafton,Waiuku,11434.0,76.751
Newton/Grafton,Waterview/Avondale Heights,1252.0,7.922
Newton/Grafton,Wattle Downs/Conifer Grove,3877.0,26.745
Newton/Grafton,Wellsford/Warkworth/Helensville,,
Newton/Grafton,West Harbour,3427.0,22.243
Newton/Grafton,Western Beaches/Rural,5979.0,34.453
Newton/Grafton,Western Springs/Morningside,574.0,3.821
Newton/Grafton,Westmere/Surrey Crescent,825.0,5.319
Newton/Grafton,Weymouth,3761.0,25.358
North Harbour/Pine Hill,Albany,520.0,3.677
North Harbour/Pine Hill,Avondale,4545.0,29.708
North Harbour/Pine Hill,Balmoral,5383.0,34.875
North Harbour/Pine Hill,Beachhaven/Birkdale,1544.0,10.131
North Harbour/Pine Hill,Blockhouse Bay/New Windsor,4988.0,32.687
North Harbour/Pine Hill,Botony Downs,7959.0,52.886
North Harbour/Pine Hill,Browns Bay,453.0,3.318
North Harbour/Pine Hill,Bucklands Beach,7890.0,52.458
North Harbour/Pine Hill,Central East,5681.0,36.088
North Harbour/Pine Hill,Central West,5610.0,35.836
North Harbour/Pine Hill,Chatswood/Birkenhead/Northcote Point,1664.0,10.734
North Harbour/Pine Hill,Dannemora,7992.0,52.906
North Harbour/Pine Hill,Devonport,1958.0,13.907
North Harbour/Pine Hill,East Coast Bays,772.0,5.49
North Harbour/Pine Hill,Eden Terrace,5360.0,34.241
North Harbour/Pine Hill,Ellerslie,6266.0,40.734
North Harbour/Pine Hill,Epsom,5671.0,36.497
North Harbour/Pine Hill,Glen Eden,4395.0,28.833
North Harbour/Pine Hill,Glen Innes/Pt England/Wai O Taiki,7559.0,48.347
North Harbour/Pine Hill,Glendene,4157.0,26.884
North Harbour/Pine Hill,Glendhu/Glenfield,1142.0,7.571
North Harbour/Pine Hill,Greenhithe/Unsworth Heights,996.0,6.558
North Harbour/Pine Hill,Grey Lynn/Arch Hill,5067.0,32.582
North Harbour/Pine Hill,Gulf Harbour,5827.0,38.426
North Harbour/Pine Hill,Half Moon Bay/Farm Cove,7373.0,48.847
North Harbour/Pine Hill,Henderson,3686.0,24.089
North Harbour/Pine Hill,Herne Bay/St Marys,5265.0,33.996
North Harbour/Pine Hill,Highland Park,7599.0,50.36
North Harbour/Pine Hill,Hillcrest/Northcote,1436.0,10.021
North Harbour/Pine Hill,Hillsborough,5671.0,36.656
North Harbour/Pine Hill,Howick,8005.0,52.95
North Harbour/Pine Hill,Kelston,4440.0,28.838
North Harbour/Pine Hill,Kingsland,5132.0,32.847
North Harbour/Pine Hill,Kohimarama,7130.0,45.3
North Harbour/Pine Hill,Lynfield,5536.0,36.036
North Harbour/Pine Hill,Mangere,6897.0,45.035
North Harbour/Pine Hill,Mangere Bridge/Airport,6632.0,43.322
North Harbour/Pine Hill,Mangere East,7237.0,47.371
North Harbour/Pine Hill,Manukau Central,7995.0,52.475
North Harbour/Pine Hill,Manukau Heights and Manurewa Heights,8394.0,54.732
North Harbour/Pine Hill,Manurewa North,8572.0,56.628
North Harbour/Pine Hill,Maraetai/Clevedon,10177.0,65.826
North Harbour/Pine Hill,Massey/Royal Heights,2932.0,18.97
North Harbour/Pine Hill,Meadowbank,6494.0,42.392
North Harbour/Pine Hill,Mission Bay/Orakei,6819.0,43.2
North Harbour/Pine Hill,Mt Albert/Owairaka,4833.0,30.952
North Harbour/Pine Hill,Mt Eden,5309.0,33.975
North Harbour/Pine Hill,Mt Roskill/Wesley,5323.0,34.483
North Harbour/Pine Hill,Mt Wellington,6501.0,42.58
North Harbour/Pine Hill,Mt Wellington North,6509.0,42.632
North Harbour/Pine Hill,New Lynn,4871.0,31.844
North Harbour/Pine Hill,Newmarket,5831.0,37.06
North Harbour/Pine Hill,Newton/Grafton,5416.0,34.378
North Harbour/Pine Hill,North Harbour/Pine Hill,0.0,0.0
North Harbour/Pine Hill,Onehunga/Oranga/Te Papapa,5896.0,38.305
North Harbour/Pine Hill,Orewa/Whangaparaoa,,
North Harbour/Pine Hill,Otahuhu,6992.0,45.748
North Harbour/Pine Hill,Otara,7718.0,50.793
North Harbour/Pine Hill,Pakuranga,7159.0,47.258
North Harbour/Pine Hill,Panmure,6769.0,44.517
North Harbour/Pine Hill,Papakura/Drury/Karaka,,
North Harbour/Pine Hill,Papatoetoe North,7414.0,48.704
North Harbour/Pine Hill,Papatoetoe South,7603.0,50.053
North Harbour/Pine Hill,Papatoetoe West,7503.0,49.178
North Harbour/Pine Hill,Parnell,5915.0,37.908
North Harbour/Pine Hill,Penrose/Mt Wellington South,6719.0,43.989
North Harbour/Pine Hill,Ponsonby/Freemans Bay,5268.0,34.003
North Harbour/Pine Hill,Pt Chevalier,4596.0,29.65
North Harbour/Pine Hill,Pukekohe/Tuakau,,
North Harbour/Pine Hill,Ranui,3752.0,24.227
North Harbour/Pine Hill,Remuera,6206.0,40.332
North Harbour/Pine Hill,Remuera South/Meadowbank South,6410.0,41.439
North Harbour/Pine Hill,Rewiti/Kumeu/Riverhead,3317.0,20.977
North Harbour/Pine Hill,Rothesay/Murrays/Mairangi Bays,230.0,1.806
North Harbour/Pine Hill,Royal Oak/One Tree Hill,5905.0,37.956
North Harbour/Pine Hill,Rural Franklin,,
North Harbour/Pine Hill,St Helliers/Glendowie,7387.0,46.923
North Harbour/Pine Hill,St Johns,6732.0,43.597
North Harbour/Pine Hill,St Lukes/Sandringham,5159.0,33.461
North Harbour/Pine Hill,Sunnynook/Westlake,732.0,5.267
North Harbour/Pine Hill,Takanini/Ardmore,,
North Harbour/Pine Hill,Takapuna,1451.0,10.149
North Harbour/Pine Hill,Te Atatu,3596.0,23.162
North Harbour/Pine Hill,Te Atatu Peninsula,4027.0,25.869
North Harbour/Pine Hill,Three Kings,5295.0,34.298
North Harbour/Pine Hill,Titirangi,5247.0,33.383
North Harbour/Pine Hill,Torbay,881.0,6.15
North Harbour/Pine Hill,Waiheke Island,10752.0,72.811
North Harbour/Pine Hill,Wairau Park/Glenfield North,892.0,5.99
North Harbour/Pine Hill,Waiuku,,
North Harbour/Pine Hill,Waterview/Avondale Heights,4710.0,30.263
North Harbour/Pine Hill,Wattle Downs/Conifer Grove,8959.0,59.421
North Harbour/Pine Hill,Wellsford/Warkworth/Helensville,,
North Harbour/Pine Hill,West Harbour,2197.0,14.15
North Harbour/Pine Hill,Western Beaches/Rural,6252.0,36.379
North Harbour/Pine Hill,Western Springs/Morningside,4953.0,32.004
North Harbour/Pine Hill,Westmere/Surrey Crescent,4977.0,32.161
North Harbour/Pine Hill,Weymouth,8659.0,56.77
Onehunga/Oranga/Te Papapa,Albany,6288.0,41.312
Onehunga/Oranga/Te Papapa,Avondale,1584.0,10.849
Onehunga/Oranga/Te Papapa,Balmoral,786.0,5.137
Onehunga/Oranga/Te Papapa,Beachhaven/Birkdale,6310.0,41.002
Onehunga/Oranga/Te Papapa,Blockhouse Bay/New Windsor,1515.0,10.033
Onehunga/Oranga/Te Papapa,Botony Downs,2372.0,16.03
Onehunga/Oranga/Te Papapa,Browns Bay,6591.0,43.056
Onehunga/Oranga/Te Papapa,Bucklands Beach,2304.0,15.602
Onehunga/Oranga/Te Papapa,Central East,1611.0,10.011
Onehunga/Oranga/Te Papapa,Central West,1608.0,10.117
Onehunga/Oranga/Te Papapa,Chatswood/Birkenhead/Northcote Point,6430.0,41.605
Onehunga/Oranga/Te Papapa,Dannemora,2463.0,16.338
Onehunga/Oranga/Te Papapa,Devonport,7137.0,47.238
Onehunga/Oranga/Te Papapa,East Coast Bays,6353.0,41.206
Onehunga/Oranga/Te Papapa,Eden Terrace,1322.0,8.692
Onehunga/Oranga/Te Papapa,Ellerslie,845.0,5.343
Onehunga/Oranga/Te Papapa,Epsom,699.0,4.314
Onehunga/Oranga/Te Papapa,Glen Eden,2511.0,16.859
Onehunga/Oranga/Te Papapa,Glen Innes/Pt England/Wai O Taiki,1593.0,10.971
Onehunga/Oranga/Te Papapa,Glendene,2443.0,16.456
Onehunga/Oranga/Te Papapa,Glendhu/Glenfield,5908.0,38.442
Onehunga/Oranga/Te Papapa,Greenhithe/Unsworth Heights,5274.0,34.224
Onehunga/Oranga/Te Papapa,Grey Lynn/Arch Hill,1481.0,9.537
Onehunga/Oranga/Te Papapa,Gulf Harbour,11779.0,77.575
Onehunga/Oranga/Te Papapa,Half Moon Bay/Farm Cove,1787.0,11.991
Onehunga/Oranga/Te Papapa,Henderson,2948.0,19.768
Onehunga/Oranga/Te Papapa,Herne Bay/St Marys,1779.0,11.64
Onehunga/Oranga/Te Papapa,Highland Park,2013.0,13.504
Onehunga/Oranga/Te Papapa,Hillcrest/Northcote,6177.0,40.256
Onehunga/Oranga/Te Papapa,Hillsborough,718.0,4.559
Onehunga/Oranga/Te Papapa,Howick,2418.0,16.094
Onehunga/Oranga/Te Papapa,Kelston,2041.0,13.824
Onehunga/Oranga/Te Papapa,Kingsland,1254.0,8.192
Onehunga/Oranga/Te Papapa,Kohimarama,1665.0,11.305
Onehunga/Oranga/Te Papapa,Lynfield,1076.0,7.172
Onehunga/Oranga/Te Papapa,Mangere,1092.0,7.192
Onehunga/Oranga/Te Papapa,Mangere Bridge/Airport,826.0,5.479
Onehunga/Oranga/Te Papapa,Mangere East,1431.0,9.528
Onehunga/Oranga/Te Papapa,Manukau Central,2156.0,14.471
Onehunga/Oranga/Te Papapa,Manukau Heights and Manurewa Heights,2555.0,16.728
Onehunga/Oranga/Te Papapa,Manurewa North,2733.0,18.624
Onehunga/Oranga/Te Papapa,Maraetai/Clevedon,4338.0,27.822
Onehunga/Oranga/Te Papapa,Massey/Royal Heights,2905.0,19.33
Onehunga/Oranga/Te Papapa,Meadowbank,1318.0,8.7
Onehunga/Oranga/Te Papapa,Mission Bay/Orakei,1540.0,9.683
Onehunga/Oranga/Te Papapa,Mt Albert/Owairaka,1191.0,7.799
Onehunga/Oranga/Te Papapa,Mt Eden,1014.0,6.503
Onehunga/Oranga/Te Papapa,Mt Roskill/Wesley,863.0,5.619
Onehunga/Oranga/Te Papapa,Mt Wellington,863.0,5.691
Onehunga/Oranga/Te Papapa,Mt Wellington North,1020.0,6.775
Onehunga/Oranga/Te Papapa,New Lynn,1827.0,12.559
Onehunga/Oranga/Te Papapa,Newmarket,938.0,6.038
Onehunga/Oranga/Te Papapa,Newton/Grafton,1353.0,8.309
Onehunga/Oranga/Te Papapa,North Harbour/Pine Hill,6208.0,40.305
Onehunga/Oranga/Te Papapa,Onehunga/Oranga/Te Papapa,0.0,0.0
Onehunga/Oranga/Te Papapa,Orewa/Whangaparaoa,,
Onehunga/Oranga/Te Papapa,Otahuhu,1153.0,7.744
Onehunga/Oranga/Te Papapa,Otara,1879.0,12.789
Onehunga/Oranga/Te Papapa,Pakuranga,1573.0,10.402
Onehunga/Oranga/Te Papapa,Panmure,1266.0,8.45
Onehunga/Oranga/Te Papapa,Papakura/Drury/Karaka,3710.0,25.456
Onehunga/Oranga/Te Papapa,Papatoetoe North,1575.0,10.7
Onehunga/Oranga/Te Papapa,Papatoetoe South,1764.0,12.049
Onehunga/Oranga/Te Papapa,Papatoetoe West,1698.0,11.335
Onehunga/Oranga/Te Papapa,Parnell,1220.0,8.258
Onehunga/Oranga/Te Papapa,Penrose/Mt Wellington South,974.0,6.409
Onehunga/Oranga/Te Papapa,Ponsonby/Freemans Bay,1694.0,10.912
Onehunga/Oranga/Te Papapa,Pt Chevalier,1497.0,10.204
Onehunga/Oranga/Te Papapa,Pukekohe/Tuakau,7547.0,50.523
Onehunga/Oranga/Te Papapa,Ranui,3133.0,20.775
Onehunga/Oranga/Te Papapa,Remuera,1020.0,6.093
Onehunga/Oranga/Te Papapa,Remuera South/Meadowbank South,1034.0,6.763
Onehunga/Oranga/Te Papapa,Rewiti/Kumeu/Riverhead,5132.0,33.021
Onehunga/Oranga/Te Papapa,Rothesay/Murrays/Mairangi Bays,6369.0,41.694
Onehunga/Oranga/Te Papapa,Royal Oak/One Tree Hill,414.0,2.184
Onehunga/Oranga/Te Papapa,Rural Franklin,8017.0,53.644
Onehunga/Oranga/Te Papapa,St Helliers/Glendowie,1800.0,12.115
Onehunga/Oranga/Te Papapa,St Johns,1356.0,8.921
Onehunga/Oranga/Te Papapa,St Lukes/Sandringham,1006.0,6.694
Onehunga/Oranga/Te Papapa,Sunnynook/Westlake,6110.0,39.957
Onehunga/Oranga/Te Papapa,Takanini/Ardmore,3417.0,23.229
Onehunga/Oranga/Te Papapa,Takapuna,6631.0,43.48
Onehunga/Oranga/Te Papapa,Te Atatu,2454.0,16.398
Onehunga/Oranga/Te Papapa,Te Atatu Peninsula,2711.0,18.071
Onehunga/Oranga/Te Papapa,Three Kings,715.0,4.634
Onehunga/Oranga/Te Papapa,Titirangi,2454.0,15.168
Onehunga/Oranga/Te Papapa,Torbay,6779.0,44.742
Onehunga/Oranga/Te Papapa,Waiheke Island,5165.0,35.955
Onehunga/Oranga/Te Papapa,Wairau Park/Glenfield North,5725.0,37.206
Onehunga/Oranga/Te Papapa,Waiuku,10676.0,71.423
Onehunga/Oranga/Te Papapa,Waterview/Avondale Heights,1529.0,10.236
Onehunga/Oranga/Te Papapa,Wattle Downs/Conifer Grove,3120.0,21.417
Onehunga/Oranga/Te Papapa,Wellsford/Warkworth/Helensville,,
Onehunga/Oranga/Te Papapa,West Harbour,3897.0,25.817
Onehunga/Oranga/Te Papapa,Western Beaches/Rural,6449.0,38.027
Onehunga/Oranga/Te Papapa,Western Springs/Morningside,1363.0,9.219
Onehunga/Oranga/Te Papapa,Westmere/Surrey Crescent,1878.0,12.715
Onehunga/Oranga/Te Papapa,Weymouth,2853.0,18.927
Orewa/Whangaparaoa,Albany,,
Orewa/Whangaparaoa,Avondale,,
Orewa/Whangaparaoa,Balmoral,,
Orewa/Whangaparaoa,Beachhaven/Birkdale,,
Orewa/Whangaparaoa,Blockhouse Bay/New Windsor,,
Orewa/Whangaparaoa,Botony Downs,,
Orewa/Whangaparaoa,Browns Bay,,
Orewa/Whangaparaoa,Bucklands Beach,,
Orewa/Whangaparaoa,Central East,,
Orewa/Whangaparaoa,Central West,,
Orewa/Whangaparaoa,Chatswood/Birkenhead/Northcote Point,,
Orewa/Whangaparaoa,Dannemora,,
Orewa/Whangaparaoa,Devonport,,
Orewa/Whangaparaoa,East Coast Bays,,
Orewa/Whangaparaoa,Eden Terrace,,
Orewa/Whangaparaoa,Ellerslie,,
Orewa/Whangaparaoa,Epsom,,
Orewa/Whangaparaoa,Glen Eden,,
Orewa/Whangaparaoa,Glen Innes/Pt England/Wai O Taiki,,
Orewa/Whangaparaoa,Glendene,,
Orewa/Whangaparaoa,Glendhu/Glenfield,,
Orewa/Whangaparaoa,Greenhithe/Unsworth Heights,,
Orewa/Whangaparaoa,Grey Lynn/Arch Hill,,
Orewa/Whangaparaoa,Gulf Harbour,,
Orewa/Whangaparaoa,Half Moon Bay/Farm Cove,,
Orewa/Whangaparaoa,Henderson,,
Orewa/Whangaparaoa,Herne Bay/St Marys,,
Orewa/Whangaparaoa,Highland Park,,
Orewa/Whangaparaoa,Hillcrest/Northcote,,
Orewa/Whangaparaoa,Hillsborough,,
Orewa/Whangaparaoa,Howick,,
Orewa/Whangaparaoa,Kelston,,
Orewa/Whangaparaoa,Kingsland,,
Orewa/Whangaparaoa,Kohimarama,,
Orewa/Whangaparaoa,Lynfield,,
Orewa/Whangaparaoa,Mangere,,
Orewa/Whangaparaoa,Mangere Bridge/Airport,,
Orewa/Whangaparaoa,Mangere East,,
Orewa/Whangaparaoa,Manukau Central,,
Orewa/Whangaparaoa,Manukau Heights and Manurewa Heights,,
Orewa/Whangaparaoa,Manurewa North,,
Orewa/Whangaparaoa,Maraetai/Clevedon,,
Orewa/Whangaparaoa,Massey/Royal Heights,,
Orewa/Whangaparaoa,Meadowbank,,
Orewa/Whangaparaoa,Mission Bay/Orakei,,
Orewa/Whangaparaoa,Mt Albert/Owairaka,,
Orewa/Whangaparaoa,Mt Eden,,
Orewa/Whangaparaoa,Mt Roskill/Wesley,,
Orewa/Whangaparaoa,Mt Wellington,,
Orewa/Whangaparaoa,Mt Wellington North,,
Orewa/Whangaparaoa,New Lynn,,
Orewa/Whangaparaoa,Newmarket,,
Orewa/Whangaparaoa,Newton/Grafton,,
Orewa/Whangaparaoa,North Harbour/Pine Hill,,
Orewa/Whangaparaoa,Onehunga/Oranga/Te Papapa,,
Orewa/Whangaparaoa,Orewa/Whangaparaoa,0.0,0.0
Orewa/Whangaparaoa,Otahuhu,,
Orewa/Whangaparaoa,Otara,,
Orewa/Whangaparaoa,Pakuranga,,
Orewa/Whangaparaoa,Panmure,,
Orewa/Whangaparaoa,Papakura/Drury/Karaka,,
Orewa/Whangaparaoa,Papatoetoe North,,
Orewa/Whangaparaoa,Papatoetoe South,,
Orewa/Whangaparaoa,Papatoetoe West,,
Orewa/Whangaparaoa,Parnell,,
Orewa/Whangaparaoa,Penrose/Mt Wellington South,,
Orewa/Whangaparaoa,Ponsonby/Freemans Bay,,
Orewa/Whangaparaoa,Pt Chevalier,,
Orewa/Whangaparaoa,Pukekohe/Tuakau,,
Orewa/Whangaparaoa,Ranui,,
Orewa/Whangaparaoa,Remuera,,
Orewa/Whangaparaoa,Remuera South/Meadowbank South,,
Orewa/Whangaparaoa,Rewiti/Kumeu/Riverhead,,
Orewa/Whangaparaoa,Rothesay/Murrays/Mairangi Bays,,
Orewa/Whangaparaoa,Royal Oak/One Tree Hill,,
Orewa/Whangaparaoa,Rural Franklin,,
Orewa/Whangaparaoa,St Helliers/Glendowie,,
Orewa/Whangaparaoa,St Johns,,
Orewa/Whangaparaoa,St Lukes/Sandringham,,
Orewa/Whangaparaoa,Sunnynook/Westlake,,
Orewa/Whangaparaoa,Takanini/Ardmore,,
Orewa/Whangaparaoa,Takapuna,,
Orewa/Whangaparaoa,Te Atatu,,
Orewa/Whangaparaoa,Te Atatu Peninsula,,
Orewa/Whangaparaoa,Three Kings,,
Orewa/Whangaparaoa,Titirangi,,
Orewa/Whangaparaoa,Torbay,,
Orewa/Whangaparaoa,Waiheke Island,,
Orewa/Whangaparaoa,Wairau Park/Glenfield North,,
Orewa/Whangaparaoa,Waiuku,,
Orewa/Whangaparaoa,Waterview/Avondale Heights,,
Orewa/Whangaparaoa,Wattle Downs/Conifer Grove,,
Orewa/Whangaparaoa,Wellsford/Warkworth/Helensville,,
Orewa/Whangaparaoa,West Harbour,,
Orewa/Whangaparaoa,Western Beaches/Rural,,
Orewa/Whangaparaoa,Western Springs/Morningside,,
Orewa/Whangaparaoa,Westmere/Surrey Crescent,,
Orewa/Whangaparaoa,Weymouth,,
Otahuhu,Albany,7323.0,48.265
Otahuhu,Avondale,2693.0,18.229
Otahuhu,Balmoral,1868.0,12.383
Otahuhu,Beachhaven/Birkdale,7419.0,48.382
Otahuhu,Blockhouse Bay/New Windsor,2624.0,17.413
Otahuhu,Botony Downs,1751.0,11.524
Otahuhu,Browns Bay,7627.0,50.009
Otahuhu,Bucklands Beach,2215.0,14.871
Otahuhu,Central East,2313.0,14.968
Otahuhu,Central West,2326.0,15.084
Otahuhu,Chatswood/Birkenhead/Northcote Point,7539.0,48.985
Otahuhu,Dannemora,1353.0,8.857
Otahuhu,Devonport,8246.0,54.618
Otahuhu,East Coast Bays,7441.0,48.474
Otahuhu,Eden Terrace,2057.0,13.454
Otahuhu,Ellerslie,1133.0,7.255
Otahuhu,Epsom,1598.0,10.303
Otahuhu,Glen Eden,3620.0,24.239
Otahuhu,Glen Innes/Pt England/Wai O Taiki,1375.0,9.559
Otahuhu,Glendene,3552.0,23.836
Otahuhu,Glendhu/Glenfield,7017.0,45.822
Otahuhu,Greenhithe/Unsworth Heights,6383.0,41.604
Otahuhu,Grey Lynn/Arch Hill,2453.0,16.038
Otahuhu,Gulf Harbour,12518.0,82.44
Otahuhu,Half Moon Bay/Farm Cove,1710.0,11.336
Otahuhu,Henderson,4057.0,27.148
Otahuhu,Herne Bay/St Marys,2564.0,16.892
Otahuhu,Highland Park,1924.0,12.773
Otahuhu,Hillcrest/Northcote,7286.0,47.636
Otahuhu,Hillsborough,1827.0,11.939
Otahuhu,Howick,2078.0,13.602
Otahuhu,Kelston,3150.0,21.204
Otahuhu,Kingsland,2225.0,14.693
Otahuhu,Kohimarama,1721.0,11.582
Otahuhu,Lynfield,2185.0,14.552
Otahuhu,Mangere,861.0,5.835
Otahuhu,Mangere Bridge/Airport,948.0,6.612
Otahuhu,Mangere East,529.0,3.604
Otahuhu,Manukau Central,1065.0,7.126
Otahuhu,Manukau Heights and Manurewa Heights,1464.0,9.383
Otahuhu,Manurewa North,1642.0,11.279
Otahuhu,Maraetai/Clevedon,3247.0,20.477
Otahuhu,Massey/Royal Heights,4014.0,26.71
Otahuhu,Meadowbank,1602.0,10.67
Otahuhu,Mission Bay/Orakei,1944.0,12.963
Otahuhu,Mt Albert/Owairaka,2300.0,15.179
Otahuhu,Mt Eden,1985.0,13.004
Otahuhu,Mt Roskill/Wesley,1972.0,12.999
Otahuhu,Mt Wellington,919.0,6.061
Otahuhu,Mt Wellington North,968.0,6.539
Otahuhu,New Lynn,2936.0,19.939
Otahuhu,Newmarket,1648.0,10.762
Otahuhu,Newton/Grafton,2071.0,13.276
Otahuhu,North Harbour/Pine Hill,7244.0,47.258
Otahuhu,Onehunga/Oranga/Te Papapa,1167.0,7.681
Otahuhu,Orewa/Whangaparaoa,,
Otahuhu,Otahuhu,0.0,0.0
Otahuhu,Otara,788.0,5.444
Otahuhu,Pakuranga,1602.0,10.452
Otahuhu,Panmure,1048.0,7.038
Otahuhu,Papakura/Drury/Karaka,2619.0,18.111
Otahuhu,Papatoetoe North,484.0,3.355
Otahuhu,Papatoetoe South,673.0,4.704
Otahuhu,Papatoetoe West,858.0,5.9
Otahuhu,Parnell,1946.0,13.179
Otahuhu,Penrose/Mt Wellington South,552.0,3.761
Otahuhu,Ponsonby/Freemans Bay,2412.0,15.879
Otahuhu,Pt Chevalier,2606.0,17.584
Otahuhu,Pukekohe/Tuakau,6455.0,43.178
Otahuhu,Ranui,4242.0,28.155
Otahuhu,Remuera,1564.0,10.331
Otahuhu,Remuera South/Meadowbank South,1363.0,9.078
Otahuhu,Rewiti/Kumeu/Riverhead,6241.0,40.401
Otahuhu,Rothesay/Murrays/Mairangi Bays,7405.0,48.647
Otahuhu,Royal Oak/One Tree Hill,1523.0,9.564
Otahuhu,Rural Franklin,6926.0,46.299
Otahuhu,St Helliers/Glendowie,1685.0,11.509
Otahuhu,St Johns,1348.0,9.11
Otahuhu,St Lukes/Sandringham,2057.0,13.745
Otahuhu,Sunnynook/Westlake,7219.0,47.337
Otahuhu,Takanini/Ardmore,2326.0,15.884
Otahuhu,Takapuna,7739.0,50.86
Otahuhu,Te Atatu,3563.0,23.778
Otahuhu,Te Atatu Peninsula,3820.0,25.451
Otahuhu,Three Kings,1824.0,12.014
Otahuhu,Titirangi,3563.0,22.548
Otahuhu,Torbay,7888.0,52.122
Otahuhu,Waiheke Island,5077.0,35.224
Otahuhu,Wairau Park/Glenfield North,6834.0,44.586
Otahuhu,Waiuku,9585.0,64.078
Otahuhu,Waterview/Avondale Heights,2638.0,17.616
Otahuhu,Wattle Downs/Conifer Grove,2029.0,14.072
Otahuhu,Wellsford/Warkworth/Helensville,,
Otahuhu,West Harbour,5006.0,33.197
Otahuhu,Western Beaches/Rural,7558.0,45.407
Otahuhu,Western Springs/Morningside,2273.0,15.249
Otahuhu,Westmere/Surrey Crescent,2647.0,17.73
Otahuhu,Weymouth,1900.0,12.797
Otara,Albany,8065.0,53.215
Otara,Avondale,3434.0,23.179
Otara,Balmoral,2609.0,17.333
Otara,Beachhaven/Birkdale,8161.0,53.332
Otara,Blockhouse Bay/New Windsor,3366.0,22.363
Otara,Botony Downs,1244.0,8.506
Otara,Browns Bay,8368.0,54.959
Otara,Bucklands Beach,1802.0,12.189
Otara,Central East,3055.0,19.918
Otara,Central West,3068.0,20.034
Otara,Chatswood/Birkenhead/Northcote Point,8281.0,53.935
Otara,Dannemora,775.0,5.105
Otara,Devonport,8988.0,59.568
Otara,East Coast Bays,8183.0,53.424
Otara,Eden Terrace,2799.0,18.404
Otara,Ellerslie,1875.0,12.205
Otara,Epsom,2340.0,15.253
Otara,Glen Eden,4362.0,29.189
Otara,Glen Innes/Pt England/Wai O Taiki,1949.0,13.226
Otara,Glendene,4294.0,28.786
Otara,Glendhu/Glenfield,7758.0,50.772
Otara,Greenhithe/Unsworth Heights,7125.0,46.554
Otara,Grey Lynn/Arch Hill,3194.0,20.988
Otara,Gulf Harbour,,
Otara,Half Moon Bay/Farm Cove,1397.0,9.388
Otara,Henderson,4799.0,32.098
Otara,Herne Bay/St Marys,3306.0,21.842
Otara,Highland Park,1506.0,10.066
Otara,Hillcrest/Northcote,8027.0,52.586
Otara,Hillsborough,2569.0,16.889
Otara,Howick,1555.0,10.493
