orig_name,dest_name,card_fare
Papatoetoe North,Glendene,6.1
Papatoetoe North,Glendhu/Glenfield,6.1
Papatoetoe North,Greenhithe/Unsworth Heights,7.5
Papatoetoe North,Grey Lynn/Arch Hill,4.85
Papatoetoe North,Gulf Harbour,8.8
Papatoetoe North,Half Moon Bay/Farm Cove,1.85
Papatoetoe North,Henderson,4.85
Papatoetoe North,Herne Bay/St Marys,4.85
Papatoetoe North,Highland Park,1.85
Papatoetoe North,Hillcrest/Northcote,6.1
Papatoetoe North,Hillsborough,3.15
Papatoetoe North,Howick,1.85
Papatoetoe North,Kelston,4.85
Papatoetoe North,Kingsland,3.15
Papatoetoe North,Kohimarama,3.15
Papatoetoe North,Lynfield,3.15
Papatoetoe North,Mangere,1.85
Papatoetoe North,Mangere Bridge/Airport,1.85
Papatoetoe North,Mangere East,1.85
Papatoetoe North,Manukau Central,1.85
Papatoetoe North,Manukau Heights and Manurewa Heights,3.15
Papatoetoe North,Manurewa North,3.15
Papatoetoe North,Maraetai/Clevedon,
Papatoetoe North,Massey/Royal Heights,6.1
Papatoetoe North,Meadowbank,3.15
Papatoetoe North,Mission Bay/Orakei,3.15
Papatoetoe North,Mt Albert/Owairaka,3.15
Papatoetoe North,Mt Eden,4.85
Papatoetoe North,Mt Roskill/Wesley,3.15
Papatoetoe North,Mt Wellington,3.15
Papatoetoe North,Mt Wellington North,3.15
Papatoetoe North,New Lynn,3.15
Papatoetoe North,Newmarket,3.15
Papatoetoe North,Newton/Grafton,4.85
Papatoetoe North,North Harbour/Pine Hill,7.5
Papatoetoe North,Onehunga/Oranga/Te Papapa,3.15
Papatoetoe North,Orewa/Whangaparaoa,
Papatoetoe North,Otahuhu,1.85
Papatoetoe North,Otara,1.85
Papatoetoe North,Pakuranga,3.15
Papatoetoe North,Panmure,3.15
Papatoetoe North,Papakura/Drury/Karaka,3.15
Papatoetoe North,Papatoetoe South,1.85
Papatoetoe North,Papatoetoe West,1.85
Papatoetoe North,Parnell,4.85
Papatoetoe North,Penrose/Mt Wellington South,3.15
Papatoetoe North,Ponsonby/Freemans Bay,4.85
Papatoetoe North,Pt Chevalier,3.15
Papatoetoe North,Pukekohe/Tuakau,4.85
Papatoetoe North,Ranui,4.85
Papatoetoe North,Remuera,3.15
Papatoetoe North,Remuera South/Meadowbank South,3.15
Papatoetoe North,Rewiti/Kumeu/Riverhead,
Papatoetoe North,Rothesay/Murrays/Mairangi Bays,7.5
Papatoetoe North,Royal Oak/One Tree Hill,3.15
Papatoetoe North,Rural Franklin,
Papatoetoe North,St Helliers/Glendowie,3.15
Papatoetoe North,St Johns,3.15
Papatoetoe North,St Lukes/Sandringham,3.15
Papatoetoe North,Sunnynook/Westlake,6.1
Papatoetoe North,Takanini/Ardmore,3.15
Papatoetoe North,Takapuna,6.1
Papatoetoe North,Te Atatu,4.85
Papatoetoe North,Te Atatu Peninsula,4.85
Papatoetoe North,Three Kings,3.15
Papatoetoe North,Titirangi,4.85
Papatoetoe North,Torbay,7.5
Papatoetoe North,Waiheke Island,24.7
Papatoetoe North,Wairau Park/Glenfield North,6.1
Papatoetoe North,Waiuku,4.85
Papatoetoe North,Waterview/Avondale Heights,3.15
Papatoetoe North,Wattle Downs/Conifer Grove,3.15
Papatoetoe North,Wellsford/Warkworth/Helensville,
Papatoetoe North,West Harbour,8.8
Papatoetoe North,Western Beaches/Rural,
Papatoetoe North,Western Springs/Morningside,3.15
Papatoetoe North,Westmere/Surrey Crescent,4.85
Papatoetoe North,Weymouth,3.15
Papatoetoe South,Albany,7.5
Papatoetoe South,Avondale,3.15
Papatoetoe South,Balmoral,19.85
Papatoetoe South,Beachhaven/Birkdale,6.1
Papatoetoe South,Blockhouse Bay/New Windsor,3.15
Papatoetoe South,Botony Downs,1.85
Papatoetoe South,Browns Bay,7.5
Papatoetoe South,Bucklands Beach,1.85
Papatoetoe South,Central East,4.85
Papatoetoe South,Central West,4.85
Papatoetoe South,Chatswood/Birkenhead/Northcote Point,6.1
Papatoetoe South,Dannemora,1.85
Papatoetoe South,Devonport,11.3
Papatoetoe South,East Coast Bays,6.1
Papatoetoe South,Eden Terrace,4.85
Papatoetoe South,Ellerslie,3.15
Papatoetoe South,Epsom,3.15
Papatoetoe South,Glen Eden,4.85
Papatoetoe South,Glen Innes/Pt England/Wai O Taiki,3.15
Papatoetoe South,Glendene,4.85
Papatoetoe South,Glendhu/Glenfield,6.1
Papatoetoe South,Greenhithe/Unsworth Heights,7.5
Papatoetoe South,Grey Lynn/Arch Hill,4.85
Papatoetoe South,Gulf Harbour,8.8
Papatoetoe South,Half Moon Bay/Farm Cove,1.85
Papatoetoe South,Henderson,4.85
Papatoetoe South,Herne Bay/St Marys,4.85
Papatoetoe South,Highland Park,1.85
Papatoetoe South,Hillcrest/Northcote,6.1
Papatoetoe South,Hillsborough,3.15
Papatoetoe South,Howick,1.85
Papatoetoe South,Kelston,4.85
Papatoetoe South,Kingsland,3.15
Papatoetoe South,Kohimarama,3.15
Papatoetoe South,Lynfield,3.15
Papatoetoe South,Mangere,1.85
Papatoetoe South,Mangere Bridge/Airport,1.85
Papatoetoe South,Mangere East,1.85
Papatoetoe South,Manukau Central,1.85
Papatoetoe South,Manukau Heights and Manurewa Heights,3.15
Papatoetoe South,Manurewa North,3.15
Papatoetoe South,Maraetai/Clevedon,
Papatoetoe South,Massey/Royal Heights,6.1
Papatoetoe South,Meadowbank,3.15
Papatoetoe South,Mission Bay/Orakei,3.15
Papatoetoe South,Mt Albert/Owairaka,3.15
Papatoetoe South,Mt Eden,3.15
Papatoetoe South,Mt Roskill/Wesley,3.15
Papatoetoe South,Mt Wellington,3.15
Papatoetoe South,Mt Wellington North,3.15
Papatoetoe South,New Lynn,3.15
Papatoetoe South,Newmarket,3.15
Papatoetoe South,Newton/Grafton,4.85
Papatoetoe South,North Harbour/Pine Hill,7.5
Papatoetoe South,Onehunga/Oranga/Te Papapa,3.15
Papatoetoe South,Orewa/Whangaparaoa,
Papatoetoe South,Otahuhu,1.85
Papatoetoe South,Otara,1.85
Papatoetoe South,Pakuranga,1.85
Papatoetoe South,Panmure,3.15
Papatoetoe South,Papakura/Drury/Karaka,3.15
Papatoetoe South,Papatoetoe North,1.85
Papatoetoe South,Papatoetoe West,1.85
Papatoetoe South,Parnell,4.85
Papatoetoe South,Penrose/Mt Wellington South,3.15
Papatoetoe South,Ponsonby/Freemans Bay,4.85
Papatoetoe South,Pt Chevalier,3.15
Papatoetoe South,Pukekohe/Tuakau,4.85
Papatoetoe South,Ranui,4.85
Papatoetoe South,Remuera,3.15
Papatoetoe South,Remuera South/Meadowbank South,3.15
Papatoetoe South,Rewiti/Kumeu/Riverhead,
Papatoetoe South,Rothesay/Murrays/Mairangi Bays,7.5
Papatoetoe South,Royal Oak/One Tree Hill,3.15
Papatoetoe South,Rural Franklin,
Papatoetoe South,St Helliers/Glendowie,3.15
Papatoetoe South,St Johns,3.15
Papatoetoe South,St Lukes/Sandringham,3.15
Papatoetoe South,Sunnynook/Westlake,6.1
Papatoetoe South,Takanini/Ardmore,3.15
Papatoetoe South,Takapuna,6.1
Papatoetoe South,Te Atatu,4.85
Papatoetoe South,Te Atatu Peninsula,4.85
Papatoetoe South,Three Kings,3.15
Papatoetoe South,Titirangi,4.85
Papatoetoe South,Torbay,7.5
Papatoetoe South,Waiheke Island,24.7
Papatoetoe South,Wairau Park/Glenfield North,6.1
Papatoetoe South,Waiuku,4.85
Papatoetoe South,Waterview/Avondale Heights,3.15
Papatoetoe South,Wattle Downs/Conifer Grove,3.15
Papatoetoe South,Wellsford/Warkworth/Helensville,
Papatoetoe South,West Harbour,12.35
Papatoetoe South,Western Beaches/Rural,
Papatoetoe South,Western Springs/Morningside,3.15
Papatoetoe South,Westmere/Surrey Crescent,3.15
Papatoetoe South,Weymouth,3.15
Papatoetoe West,Albany,7.5
Papatoetoe West,Avondale,3.15
Papatoetoe West,Balmoral,4.85
Papatoetoe West,Beachhaven/Birkdale,6.1
Papatoetoe West,Blockhouse Bay/New Windsor,3.15
Papatoetoe West,Botony Downs,1.85
Papatoetoe West,Browns Bay,7.5
Papatoetoe West,Bucklands Beach,1.85
Papatoetoe West,Central East,4.85
Papatoetoe West,Central West,4.85
Papatoetoe West,Chatswood/Birkenhead/Northcote Point,6.1
Papatoetoe West,Dannemora,1.85
Papatoetoe West,Devonport,11.3
Papatoetoe West,East Coast Bays,6.1
Papatoetoe West,Eden Terrace,4.85
Papatoetoe West,Ellerslie,3.15
Papatoetoe West,Epsom,3.15
Papatoetoe West,Glen Eden,4.85
Papatoetoe West,Glen Innes/Pt England/Wai O Taiki,3.15
Papatoetoe West,Glendene,4.85
Papatoetoe West,Glendhu/Glenfield,6.1
Papatoetoe West,Greenhithe/Unsworth Heights,7.5
Papatoetoe West,Grey Lynn/Arch Hill,4.85
Papatoetoe West,Gulf Harbour,8.8
Papatoetoe West,Half Moon Bay/Farm Cove,3.15
Papatoetoe West,Henderson,4.85
Papatoetoe West,Herne Bay/St Marys,4.85
Papatoetoe West,Highland Park,3.15
Papatoetoe West,Hillcrest/Northcote,6.1
Papatoetoe West,Hillsborough,3.15
Papatoetoe West,Howick,1.85
Papatoetoe West,Kelston,4.85
Papatoetoe West,Kingsland,3.15
Papatoetoe West,Kohimarama,3.15
Papatoetoe West,Lynfield,4.85
Papatoetoe West,Mangere,1.85
Papatoetoe West,Mangere Bridge/Airport,1.85
Papatoetoe West,Mangere East,1.85
Papatoetoe West,Manukau Central,1.85
Papatoetoe West,Manukau Heights and Manurewa Heights,3.15
Papatoetoe West,Manurewa North,3.15
Papatoetoe West,Maraetai/Clevedon,
Papatoetoe West,Massey/Royal Heights,4.85
Papatoetoe West,Meadowbank,3.15
Papatoetoe West,Mission Bay/Orakei,4.85
Papatoetoe West,Mt Albert/Owairaka,3.15
Papatoetoe West,Mt Eden,4.85
Papatoetoe West,Mt Roskill/Wesley,3.15
Papatoetoe West,Mt Wellington,3.15
Papatoetoe West,Mt Wellington North,3.15
Papatoetoe West,New Lynn,3.15
Papatoetoe West,Newmarket,3.15
Papatoetoe West,Newton/Grafton,4.85
Papatoetoe West,North Harbour/Pine Hill,7.5
Papatoetoe West,Onehunga/Oranga/Te Papapa,3.15
Papatoetoe West,Orewa/Whangaparaoa,
Papatoetoe West,Otahuhu,1.85
Papatoetoe West,Otara,1.85
Papatoetoe West,Pakuranga,3.15
Papatoetoe West,Panmure,3.15
Papatoetoe West,Papakura/Drury/Karaka,3.15
Papatoetoe West,Papatoetoe North,1.85
Papatoetoe West,Papatoetoe South,1.85
Papatoetoe West,Parnell,4.85
Papatoetoe West,Penrose/Mt Wellington South,3.15
Papatoetoe West,Ponsonby/Freemans Bay,4.85
Papatoetoe West,Pt Chevalier,4.85
Papatoetoe West,Pukekohe/Tuakau,4.85
Papatoetoe West,Ranui,4.85
Papatoetoe West,Remuera,3.15
Papatoetoe West,Remuera South/Meadowbank South,3.15
Papatoetoe West,Rewiti/Kumeu/Riverhead,
Papatoetoe West,Rothesay/Murrays/Mairangi Bays,7.5
Papatoetoe West,Royal Oak/One Tree Hill,3.15
Papatoetoe West,Rural Franklin,
Papatoetoe West,St Helliers/Glendowie,3.15
Papatoetoe West,St Johns,3.15
Papatoetoe West,St Lukes/Sandringham,3.15
Papatoetoe West,Sunnynook/Westlake,6.1
Papatoetoe West,Takanini/Ardmore,3.15
Papatoetoe West,Takapuna,6.1
Papatoetoe West,Te Atatu,6.1
Papatoetoe West,Te Atatu Peninsula,6.1
Papatoetoe West,Three Kings,3.15
Papatoetoe West,Titirangi,4.85
Papatoetoe West,Torbay,7.5
Papatoetoe West,Waiheke Island,24.7
Papatoetoe West,Wairau Park/Glenfield North,6.1
Papatoetoe West,Waiuku,4.85
Papatoetoe West,Waterview/Avondale Heights,3.15
Papatoetoe West,Wattle Downs/Conifer Grove,3.15
Papatoetoe West,Wellsford/Warkworth/Helensville,
Papatoetoe West,West Harbour,8.8
Papatoetoe West,Western Beaches/Rural,
Papatoetoe West,Western Springs/Morningside,3.15
Papatoetoe West,Westmere/Surrey Crescent,4.85
Papatoetoe West,Weymouth,3.15
Parnell,Albany,4.85
Parnell,Avondale,3.15
Parnell,Balmoral,3.15
Parnell,Beachhaven/Birkdale,3.15
Parnell,Blockhouse Bay/New Windsor,3.15
Parnell,Botony Downs,4.85
Parnell,Browns Bay,4.85
Parnell,Bucklands Beach,3.15
Parnell,Central East,1.85
Parnell,Central West,1.85
Parnell,Chatswood/Birkenhead/Northcote Point,3.15
Parnell,Dannemora,4.85
Parnell,Devonport,8.3
Parnell,East Coast Bays,3.15
Parnell,Eden Terrace,1.85
Parnell,Ellerslie,3.15
Parnell,Epsom,3.15
Parnell,Glen Eden,4.85
Parnell,Glen Innes/Pt England/Wai O Taiki,1.85
Parnell,Glendene,4.85
Parnell,Glendhu/Glenfield,3.15
Parnell,Greenhithe/Unsworth Heights,4.85
Parnell,Grey Lynn/Arch Hill,1.85
Parnell,Gulf Harbour,6.1
Parnell,Half Moon Bay/Farm Cove,4.85
Parnell,Henderson,4.85
Parnell,Herne Bay/St Marys,1.85
Parnell,Highland Park,4.85
Parnell,Hillcrest/Northcote,3.15
Parnell,Hillsborough,3.15
Parnell,Howick,4.85
Parnell,Kelston,4.85
Parnell,Kingsland,1.85
Parnell,Kohimarama,1.85
Parnell,Lynfield,3.15
Parnell,Mangere,4.85
Parnell,Mangere Bridge/Airport,4.85
Parnell,Mangere East,4.85
Parnell,Manukau Central,6.1
Parnell,Manukau Heights and Manurewa Heights,6.1
Parnell,Manurewa North,6.1
Parnell,Maraetai/Clevedon,
Parnell,Massey/Royal Heights,4.85
Parnell,Meadowbank,3.15
Parnell,Mission Bay/Orakei,1.85
Parnell,Mt Albert/Owairaka,3.15
Parnell,Mt Eden,1.85
Parnell,Mt Roskill/Wesley,3.15
Parnell,Mt Wellington,3.15
Parnell,Mt Wellington North,1.85
Parnell,New Lynn,3.15
Parnell,Newmarket,1.85
Parnell,Newton/Grafton,1.85
Parnell,North Harbour/Pine Hill,4.85
Parnell,Onehunga/Oranga/Te Papapa,3.15
Parnell,Orewa/Whangaparaoa,
Parnell,Otahuhu,1.85
Parnell,Otara,4.85
Parnell,Pakuranga,4.85
Parnell,Panmure,1.85
Parnell,Papakura/Drury/Karaka,6.1
Parnell,Papatoetoe North,4.85
Parnell,Papatoetoe South,4.85
Parnell,Papatoetoe West,4.85
Parnell,Penrose/Mt Wellington South,3.15
Parnell,Ponsonby/Freemans Bay,1.85
Parnell,Pt Chevalier,3.15
Parnell,Pukekohe/Tuakau,7.5
Parnell,Ranui,4.85
Parnell,Remuera,3.15
Parnell,Remuera South/Meadowbank South,3.15
Parnell,Rewiti/Kumeu/Riverhead,
Parnell,Rothesay/Murrays/Mairangi Bays,4.85
Parnell,Royal Oak/One Tree Hill,3.15
Parnell,Rural Franklin,
Parnell,St Helliers/Glendowie,1.85
Parnell,St Johns,1.85
Parnell,St Lukes/Sandringham,3.15
Parnell,Sunnynook/Westlake,3.15
Parnell,Takanini/Ardmore,6.1
Parnell,Takapuna,3.15
Parnell,Te Atatu,4.85
Parnell,Te Atatu Peninsula,4.85
Parnell,Three Kings,3.15
Parnell,Titirangi,4.85
Parnell,Torbay,4.85
Parnell,Waiheke Island,21.7
Parnell,Wairau Park/Glenfield North,3.15
Parnell,Waiuku,7.5
Parnell,Waterview/Avondale Heights,3.15
Parnell,Wattle Downs/Conifer Grove,6.1
Parnell,Wellsford/Warkworth/Helensville,
Parnell,West Harbour,9.35
Parnell,Western Beaches/Rural,
Parnell,Western Springs/Morningside,3.15
Parnell,Westmere/Surrey Crescent,3.15
Parnell,Weymouth,6.1
Penrose/Mt Wellington South,Albany,6.1
Penrose/Mt Wellington South,Avondale,1.85
Penrose/Mt Wellington South,Balmoral,1.85
Penrose/Mt Wellington South,Beachhaven/Birkdale,4.85
Penrose/Mt Wellington South,Blockhouse Bay/New Windsor,1.85
Penrose/Mt Wellington South,Botony Downs,3.15
Penrose/Mt Wellington South,Browns Bay,6.1
Penrose/Mt Wellington South,Bucklands Beach,3.15
Penrose/Mt Wellington South,Central East,3.15
Penrose/Mt Wellington South,Central West,3.15
Penrose/Mt Wellington South,Chatswood/Birkenhead/Northcote Point,4.85
Penrose/Mt Wellington South,Dannemora,3.15
Penrose/Mt Wellington South,Devonport,9.6
Penrose/Mt Wellington South,East Coast Bays,4.85
Penrose/Mt Wellington South,Eden Terrace,3.15
Penrose/Mt Wellington South,Ellerslie,1.85
Penrose/Mt Wellington South,Epsom,1.85
Penrose/Mt Wellington South,Glen Eden,4.85
Penrose/Mt Wellington South,Glen Innes/Pt England/Wai O Taiki,1.85
Penrose/Mt Wellington South,Glendene,3.15
Penrose/Mt Wellington South,Glendhu/Glenfield,4.85
Penrose/Mt Wellington South,Greenhithe/Unsworth Heights,6.1
Penrose/Mt Wellington South,Grey Lynn/Arch Hill,3.15
Penrose/Mt Wellington South,Gulf Harbour,7.5
Penrose/Mt Wellington South,Half Moon Bay/Farm Cove,3.15
Penrose/Mt Wellington South,Henderson,3.15
Penrose/Mt Wellington South,Herne Bay/St Marys,3.15
Penrose/Mt Wellington South,Highland Park,3.15
Penrose/Mt Wellington South,Hillcrest/Northcote,4.85
Penrose/Mt Wellington South,Hillsborough,1.85
Penrose/Mt Wellington South,Howick,3.15
Penrose/Mt Wellington South,Kelston,3.15
Penrose/Mt Wellington South,Kingsland,1.85
Penrose/Mt Wellington South,Kohimarama,1.85
Penrose/Mt Wellington South,Lynfield,1.85
Penrose/Mt Wellington South,Mangere,3.15
Penrose/Mt Wellington South,Mangere Bridge/Airport,3.15
Penrose/Mt Wellington South,Mangere East,3.15
Penrose/Mt Wellington South,Manukau Central,3.15
Penrose/Mt Wellington South,Manukau Heights and Manurewa Heights,4.85
Penrose/Mt Wellington South,Manurewa North,4.85
Penrose/Mt Wellington South,Maraetai/Clevedon,
Penrose/Mt Wellington South,Massey/Royal Heights,4.85
Penrose/Mt Wellington South,Meadowbank,1.85
Penrose/Mt Wellington South,Mission Bay/Orakei,1.85
Penrose/Mt Wellington South,Mt Albert/Owairaka,1.85
Penrose/Mt Wellington South,Mt Eden,1.85
Penrose/Mt Wellington South,Mt Roskill/Wesley,1.85
Penrose/Mt Wellington South,Mt Wellington,1.85
Penrose/Mt Wellington South,Mt Wellington North,1.85
Penrose/Mt Wellington South,New Lynn,1.85
Penrose/Mt Wellington South,Newmarket,1.85
Penrose/Mt Wellington South,Newton/Grafton,3.15
Penrose/Mt Wellington South,North Harbour/Pine Hill,6.1
Penrose/Mt Wellington South,Onehunga/Oranga/Te Papapa,1.85
Penrose/Mt Wellington South,Orewa/Whangaparaoa,
Penrose/Mt Wellington South,Otahuhu,1.85
Penrose/Mt Wellington South,Otara,3.15
Penrose/Mt Wellington South,Pakuranga,3.15
Penrose/Mt Wellington South,Panmure,1.85
Penrose/Mt Wellington South,Papakura/Drury/Karaka,4.85
Penrose/Mt Wellington South,Papatoetoe North,3.15
Penrose/Mt Wellington South,Papatoetoe South,3.15
Penrose/Mt Wellington South,Papatoetoe West,3.15
Penrose/Mt Wellington South,Parnell,3.15
Penrose/Mt Wellington South,Ponsonby/Freemans Bay,3.15
Penrose/Mt Wellington South,Pt Chevalier,3.15
Penrose/Mt Wellington South,Pukekohe/Tuakau,6.1
Penrose/Mt Wellington South,Ranui,3.15
Penrose/Mt Wellington South,Remuera,1.85
Penrose/Mt Wellington South,Remuera South/Meadowbank South,1.85
Penrose/Mt Wellington South,Rewiti/Kumeu/Riverhead,
Penrose/Mt Wellington South,Rothesay/Murrays/Mairangi Bays,6.1
Penrose/Mt Wellington South,Royal Oak/One Tree Hill,1.85
Penrose/Mt Wellington South,Rural Franklin,
Penrose/Mt Wellington South,St Helliers/Glendowie,1.85
Penrose/Mt Wellington South,St Johns,1.85
Penrose/Mt Wellington South,St Lukes/Sandringham,3.15
Penrose/Mt Wellington South,Sunnynook/Westlake,4.85
Penrose/Mt Wellington South,Takanini/Ardmore,4.85
Penrose/Mt Wellington South,Takapuna,4.85
Penrose/Mt Wellington South,Te Atatu,4.85
Penrose/Mt Wellington South,Te Atatu Peninsula,4.85
Penrose/Mt Wellington South,Three Kings,1.85
Penrose/Mt Wellington South,Titirangi,3.15
Penrose/Mt Wellington South,Torbay,6.1
Penrose/Mt Wellington South,Waiheke Island,23.0
Penrose/Mt Wellington South,Wairau Park/Glenfield North,4.85
Penrose/Mt Wellington South,Waiuku,6.1
Penrose/Mt Wellington South,Waterview/Avondale Heights,1.85
Penrose/Mt Wellington South,Wattle Downs/Conifer Grove,4.85
Penrose/Mt Wellington South,Wellsford/Warkworth/Helensville,
Penrose/Mt Wellington South,West Harbour,7.5
Penrose/Mt Wellington South,Western Beaches/Rural,
Penrose/Mt Wellington South,Western Springs/Morningside,1.85
Penrose/Mt Wellington South,Westmere/Surrey Crescent,3.15
Penrose/Mt Wellington South,Weymouth,4.85
Ponsonby/Freemans Bay,Albany,4.85
Ponsonby/Freemans Bay,Avondale,3.15
Ponsonby/Freemans Bay,Balmoral,3.15
Ponsonby/Freemans Bay,Beachhaven/Birkdale,3.15
Ponsonby/Freemans Bay,Blockhouse Bay/New Windsor,3.15
Ponsonby/Freemans Bay,Botony Downs,4.85
Ponsonby/Freemans Bay,Browns Bay,4.85
Ponsonby/Freemans Bay,Bucklands Beach,4.85
Ponsonby/Freemans Bay,Central East,1.85
Ponsonby/Freemans Bay,Central West,1.85
Ponsonby/Freemans Bay,Chatswood/Birkenhead/Northcote Point,3.15
Ponsonby/Freemans Bay,Dannemora,4.85
Ponsonby/Freemans Bay,Devonport,3.15
Ponsonby/Freemans Bay,East Coast Bays,3.15
Ponsonby/Freemans Bay,Eden Terrace,1.85
Ponsonby/Freemans Bay,Ellerslie,3.15
Ponsonby/Freemans Bay,Epsom,3.15
Ponsonby/Freemans Bay,Glen Eden,4.85
Ponsonby/Freemans Bay,Glen Innes/Pt England/Wai O Taiki,3.15
Ponsonby/Freemans Bay,Glendene,4.85
Ponsonby/Freemans Bay,Glendhu/Glenfield,3.15
Ponsonby/Freemans Bay,Greenhithe/Unsworth Heights,6.1
Ponsonby/Freemans Bay,Grey Lynn/Arch Hill,0.0
Ponsonby/Freemans Bay,Gulf Harbour,6.1
Ponsonby/Freemans Bay,Half Moon Bay/Farm Cove,4.85
Ponsonby/Freemans Bay,Henderson,4.85
Ponsonby/Freemans Bay,Herne Bay/St Marys,0.0
Ponsonby/Freemans Bay,Highland Park,4.85
Ponsonby/Freemans Bay,Hillcrest/Northcote,3.15
Ponsonby/Freemans Bay,Hillsborough,3.15
Ponsonby/Freemans Bay,Howick,4.85
Ponsonby/Freemans Bay,Kelston,4.85
Ponsonby/Freemans Bay,Kingsland,1.85
Ponsonby/Freemans Bay,Kohimarama,3.15
Ponsonby/Freemans Bay,Lynfield,3.15
Ponsonby/Freemans Bay,Mangere,4.85
Ponsonby/Freemans Bay,Mangere Bridge/Airport,4.85
Ponsonby/Freemans Bay,Mangere East,4.85
Ponsonby/Freemans Bay,Manukau Central,4.85
Ponsonby/Freemans Bay,Manukau Heights and Manurewa Heights,6.1
Ponsonby/Freemans Bay,Manurewa North,6.1
Ponsonby/Freemans Bay,Maraetai/Clevedon,
Ponsonby/Freemans Bay,Massey/Royal Heights,4.85
Ponsonby/Freemans Bay,Meadowbank,3.15
Ponsonby/Freemans Bay,Mission Bay/Orakei,3.15
Ponsonby/Freemans Bay,Mt Albert/Owairaka,3.15
Ponsonby/Freemans Bay,Mt Eden,1.85
Ponsonby/Freemans Bay,Mt Roskill/Wesley,3.15
Ponsonby/Freemans Bay,Mt Wellington,3.15
Ponsonby/Freemans Bay,Mt Wellington North,3.15
Ponsonby/Freemans Bay,New Lynn,3.15
Ponsonby/Freemans Bay,Newmarket,1.85
Ponsonby/Freemans Bay,Newton/Grafton,1.85
Ponsonby/Freemans Bay,North Harbour/Pine Hill,4.85
Ponsonby/Freemans Bay,Onehunga/Oranga/Te Papapa,3.15
Ponsonby/Freemans Bay,Orewa/Whangaparaoa,
Ponsonby/Freemans Bay,Otahuhu,3.15
Ponsonby/Freemans Bay,Otara,4.85
Ponsonby/Freemans Bay,Pakuranga,4.85
Ponsonby/Freemans Bay,Panmure,3.15
Ponsonby/Freemans Bay,Papakura/Drury/Karaka,6.1
Ponsonby/Freemans Bay,Papatoetoe North,4.85
Ponsonby/Freemans Bay,Papatoetoe South,4.85
Ponsonby/Freemans Bay,Papatoetoe West,4.85
Ponsonby/Freemans Bay,Parnell,1.85
Ponsonby/Freemans Bay,Penrose/Mt Wellington South,3.15
Ponsonby/Freemans Bay,Pt Chevalier,3.15
Ponsonby/Freemans Bay,Pukekohe/Tuakau,7.5
Ponsonby/Freemans Bay,Ranui,4.85
Ponsonby/Freemans Bay,Remuera,3.15
Ponsonby/Freemans Bay,Remuera South/Meadowbank South,3.15
Ponsonby/Freemans Bay,Rewiti/Kumeu/Riverhead,
Ponsonby/Freemans Bay,Rothesay/Murrays/Mairangi Bays,4.85
Ponsonby/Freemans Bay,Royal Oak/One Tree Hill,3.15
Ponsonby/Freemans Bay,Rural Franklin,
Ponsonby/Freemans Bay,St Helliers/Glendowie,3.15
Ponsonby/Freemans Bay,St Johns,3.15
Ponsonby/Freemans Bay,St Lukes/Sandringham,3.15
Ponsonby/Freemans Bay,Sunnynook/Westlake,3.15
Ponsonby/Freemans Bay,Takanini/Ardmore,6.1
Ponsonby/Freemans Bay,Takapuna,3.15
Ponsonby/Freemans Bay,Te Atatu,4.85
Ponsonby/Freemans Bay,Te Atatu Peninsula,4.85
Ponsonby/Freemans Bay,Three Kings,3.15
Ponsonby/Freemans Bay,Titirangi,4.85
Ponsonby/Freemans Bay,Torbay,4.85
Ponsonby/Freemans Bay,Waiheke Island,21.7
Ponsonby/Freemans Bay,Wairau Park/Glenfield North,3.15
Ponsonby/Freemans Bay,Waiuku,7.5
Ponsonby/Freemans Bay,Waterview/Avondale Heights,3.15
Ponsonby/Freemans Bay,Wattle Downs/Conifer Grove,6.1
Ponsonby/Freemans Bay,Wellsford/Warkworth/Helensville,
Ponsonby/Freemans Bay,West Harbour,4.85
Ponsonby/Freemans Bay,Western Beaches/Rural,
Ponsonby/Freemans Bay,Western Springs/Morningside,3.15
Ponsonby/Freemans Bay,Westmere/Surrey Crescent,3.15
Ponsonby/Freemans Bay,Weymouth,6.1
Pt Chevalier,Albany,6.1
Pt Chevalier,Avondale,1.85
Pt Chevalier,Balmoral,1.85
Pt Chevalier,Beachhaven/Birkdale,4.85
Pt Chevalier,Blockhouse Bay/New Windsor,1.85
Pt Chevalier,Botony Downs,3.15
Pt Chevalier,Browns Bay,6.1
Pt Chevalier,Bucklands Beach,3.15
Pt Chevalier,Central East,3.15
Pt Chevalier,Central West,3.15
Pt Chevalier,Chatswood/Birkenhead/Northcote Point,4.85
Pt Chevalier,Dannemora,3.15
Pt Chevalier,Devonport,9.6
Pt Chevalier,East Coast Bays,4.85
Pt Chevalier,Eden Terrace,3.15
Pt Chevalier,Ellerslie,1.85
Pt Chevalier,Epsom,1.85
Pt Chevalier,Glen Eden,3.15
Pt Chevalier,Glen Innes/Pt England/Wai O Taiki,1.85
Pt Chevalier,Glendene,3.15
Pt Chevalier,Glendhu/Glenfield,4.85
Pt Chevalier,Greenhithe/Unsworth Heights,4.85
Pt Chevalier,Grey Lynn/Arch Hill,1.85
Pt Chevalier,Gulf Harbour,7.5
Pt Chevalier,Half Moon Bay/Farm Cove,3.15
Pt Chevalier,Henderson,3.15
Pt Chevalier,Herne Bay/St Marys,3.15
Pt Chevalier,Highland Park,3.15
Pt Chevalier,Hillcrest/Northcote,4.85
Pt Chevalier,Hillsborough,1.85
Pt Chevalier,Howick,3.15
