au2001,property_type,num_bedrooms,quarter,rent_count,rent_mean,rent_geo_mean,au_name,territory,region,rental_area
593800,House,5+,2020-06-01,,,,Bexley,Christchurch City,Canterbury,Aranui/Bromley/Bexley
593800,Room or Boarding House,1,2020-06-01,,,,Bexley,Christchurch City,Canterbury,Aranui/Bromley/Bexley
593800,Flat or Apartment,1,2020-09-01,,,,Bexley,Christchurch City,Canterbury,Aranui/Bromley/Bexley
593800,Flat or Apartment,2,2020-09-01,,,,Bexley,Christchurch City,Canterbury,Aranui/Bromley/Bexley
593800,Flat or Apartment,3,2020-09-01,,,,Bexley,Christchurch City,Canterbury,Aranui/Bromley/Bexley
593800,House,2,2020-09-01,,,,Bexley,Christchurch City,Canterbury,Aranui/Bromley/Bexley
593800,House,3,2020-09-01,,,,Bexley,Christchurch City,Canterbury,Aranui/Bromley/Bexley
593800,House,4,2020-09-01,,,,Bexley,Christchurch City,Canterbury,Aranui/Bromley/Bexley
593800,House,5+,2020-09-01,,,,Bexley,Christchurch City,Canterbury,Aranui/Bromley/Bexley
593800,Room or Boarding House,1,2020-09-01,,,,Bexley,Christchurch City,Canterbury,Aranui/Bromley/Bexley
593900,Flat or Apartment,2,2020-06-01,,,,Bromley,Christchurch City,Canterbury,Aranui/Bromley/Bexley
593900,Flat or Apartment,3,2020-06-01,,,,Bromley,Christchurch City,Canterbury,Aranui/Bromley/Bexley
593900,House,2,2020-06-01,,,,Bromley,Christchurch City,Canterbury,Aranui/Bromley/Bexley
593900,House,3,2020-06-01,6.0,392.0,391.0,Bromley,Christchurch City,Canterbury,Aranui/Bromley/Bexley
593900,House,4,2020-06-01,,,,Bromley,Christchurch City,Canterbury,Aranui/Bromley/Bexley
593900,Room or Boarding House,1,2020-06-01,,,,Bromley,Christchurch City,Canterbury,Aranui/Bromley/Bexley
593900,Flat or Apartment,2,2020-09-01,,,,Bromley,Christchurch City,Canterbury,Aranui/Bromley/Bexley
593900,Flat or Apartment,3,2020-09-01,,,,Bromley,Christchurch City,Canterbury,Aranui/Bromley/Bexley
593900,House,2,2020-09-01,,,,Bromley,Christchurch City,Canterbury,Aranui/Bromley/Bexley
593900,House,3,2020-09-01,5.0,406.0,405.0,Bromley,Christchurch City,Canterbury,Aranui/Bromley/Bexley
593900,House,4,2020-09-01,,,,Bromley,Christchurch City,Canterbury,Aranui/Bromley/Bexley
593900,Room or Boarding House,1,2020-09-01,,,,Bromley,Christchurch City,Canterbury,Aranui/Bromley/Bexley
594010,Flat or Apartment,1,2020-06-01,,,,Woolston West,Christchurch City,Canterbury,Woolston/Opawa
594010,Flat or Apartment,2,2020-06-01,,,,Woolston West,Christchurch City,Canterbury,Woolston/Opawa
594010,Flat or Apartment,3,2020-06-01,,,,Woolston West,Christchurch City,Canterbury,Woolston/Opawa
594010,House,1,2020-06-01,,,,Woolston West,Christchurch City,Canterbury,Woolston/Opawa
594010,House,2,2020-06-01,6.0,347.0,346.0,Woolston West,Christchurch City,Canterbury,Woolston/Opawa
594010,House,3,2020-06-01,7.0,394.0,393.0,Woolston West,Christchurch City,Canterbury,Woolston/Opawa
594010,House,4,2020-06-01,,,,Woolston West,Christchurch City,Canterbury,Woolston/Opawa
594010,House,5+,2020-06-01,,,,Woolston West,Christchurch City,Canterbury,Woolston/Opawa
594010,Room or Boarding House,1,2020-06-01,,,,Woolston West,Christchurch City,Canterbury,Woolston/Opawa
594010,Flat or Apartment,1,2020-09-01,,,,Woolston West,Christchurch City,Canterbury,Woolston/Opawa
594010,Flat or Apartment,2,2020-09-01,,,,Woolston West,Christchurch City,Canterbury,Woolston/Opawa
594010,Flat or Apartment,3,2020-09-01,,,,Woolston West,Christchurch City,Canterbury,Woolston/Opawa
594010,House,1,2020-09-01,,,,Woolston West,Christchurch City,Canterbury,Woolston/Opawa
594010,House,2,2020-09-01,,,,Woolston West,Christchurch City,Canterbury,Woolston/Opawa
594010,House,3,2020-09-01,9.0,400.0,398.0,Woolston West,Christchurch City,Canterbury,Woolston/Opawa
594010,House,4,2020-09-01,,,,Woolston West,Christchurch City,Canterbury,Woolston/Opawa
594010,House,5+,2020-09-01,,,,Woolston West,Christchurch City,Canterbury,Woolston/Opawa
594010,Room or Boarding House,1,2020-09-01,,,,Woolston West,Christchurch City,Canterbury,Woolston/Opawa
594020,Flat or Apartment,1,2020-06-01,,,,Ferrymead,Christchurch City,Canterbury,Woolston/Opawa
594020,Flat or Apartment,2,2020-06-01,,,,Ferrymead,Christchurch City,Canterbury,Woolston/Opawa
594020,Flat or Apartment,3,2020-06-01,,,,Ferrymead,Christchurch City,Canterbury,Woolston/Opawa
594020,House,2,2020-06-01,,,,Ferrymead,Christchurch City,Canterbury,Woolston/Opawa
594020,House,3,2020-06-01,7.0,441.0,440.0,Ferrymead,Christchurch City,Canterbury,Woolston/Opawa
594020,House,4,2020-06-01,,,,Ferrymead,Christchurch City,Canterbury,Woolston/Opawa
594020,House,5+,2020-06-01,,,,Ferrymead,Christchurch City,Canterbury,Woolston/Opawa
594020,Room or Boarding House,1,2020-06-01,,,,Ferrymead,Christchurch City,Canterbury,Woolston/Opawa
594020,Flat or Apartment,1,2020-09-01,,,,Ferrymead,Christchurch City,Canterbury,Woolston/Opawa
594020,Flat or Apartment,2,2020-09-01,,,,Ferrymead,Christchurch City,Canterbury,Woolston/Opawa
594020,Flat or Apartment,3,2020-09-01,,,,Ferrymead,Christchurch City,Canterbury,Woolston/Opawa
594020,House,2,2020-09-01,,,,Ferrymead,Christchurch City,Canterbury,Woolston/Opawa
594020,House,3,2020-09-01,11.0,454.0,452.0,Ferrymead,Christchurch City,Canterbury,Woolston/Opawa
594020,House,4,2020-09-01,,,,Ferrymead,Christchurch City,Canterbury,Woolston/Opawa
594020,House,5+,2020-09-01,,,,Ferrymead,Christchurch City,Canterbury,Woolston/Opawa
594020,Room or Boarding House,1,2020-09-01,,,,Ferrymead,Christchurch City,Canterbury,Woolston/Opawa
594100,Flat or Apartment,1,2020-06-01,,,,Woolston South,Christchurch City,Canterbury,Woolston/Opawa
594100,Flat or Apartment,2,2020-06-01,5.0,312.0,310.0,Woolston South,Christchurch City,Canterbury,Woolston/Opawa
594100,Flat or Apartment,3,2020-06-01,,,,Woolston South,Christchurch City,Canterbury,Woolston/Opawa
594100,House,1,2020-06-01,,,,Woolston South,Christchurch City,Canterbury,Woolston/Opawa
594100,House,2,2020-06-01,,,,Woolston South,Christchurch City,Canterbury,Woolston/Opawa
594100,House,3,2020-06-01,,,,Woolston South,Christchurch City,Canterbury,Woolston/Opawa
594100,House,4,2020-06-01,,,,Woolston South,Christchurch City,Canterbury,Woolston/Opawa
594100,Room or Boarding House,1,2020-06-01,,,,Woolston South,Christchurch City,Canterbury,Woolston/Opawa
594100,Flat or Apartment,1,2020-09-01,,,,Woolston South,Christchurch City,Canterbury,Woolston/Opawa
594100,Flat or Apartment,2,2020-09-01,,,,Woolston South,Christchurch City,Canterbury,Woolston/Opawa
594100,Flat or Apartment,3,2020-09-01,,,,Woolston South,Christchurch City,Canterbury,Woolston/Opawa
594100,House,1,2020-09-01,,,,Woolston South,Christchurch City,Canterbury,Woolston/Opawa
594100,House,2,2020-09-01,,,,Woolston South,Christchurch City,Canterbury,Woolston/Opawa
594100,House,3,2020-09-01,,,,Woolston South,Christchurch City,Canterbury,Woolston/Opawa
594100,House,4,2020-09-01,,,,Woolston South,Christchurch City,Canterbury,Woolston/Opawa
594100,Room or Boarding House,1,2020-09-01,,,,Woolston South,Christchurch City,Canterbury,Woolston/Opawa
594200,Flat or Apartment,1,2020-06-01,,,,Ensors,Christchurch City,Canterbury,Woolston/Opawa
594200,Flat or Apartment,2,2020-06-01,11.0,324.0,311.0,Ensors,Christchurch City,Canterbury,Woolston/Opawa
594200,Flat or Apartment,3,2020-06-01,,,,Ensors,Christchurch City,Canterbury,Woolston/Opawa
594200,House,1,2020-06-01,,,,Ensors,Christchurch City,Canterbury,Woolston/Opawa
594200,House,2,2020-06-01,12.0,316.0,268.0,Ensors,Christchurch City,Canterbury,Woolston/Opawa
594200,House,3,2020-06-01,11.0,420.0,419.0,Ensors,Christchurch City,Canterbury,Woolston/Opawa
594200,House,4,2020-06-01,,,,Ensors,Christchurch City,Canterbury,Woolston/Opawa
594200,House,5+,2020-06-01,,,,Ensors,Christchurch City,Canterbury,Woolston/Opawa
594200,Room or Boarding House,1,2020-06-01,5.0,202.0,199.0,Ensors,Christchurch City,Canterbury,Woolston/Opawa
594200,Flat or Apartment,1,2020-09-01,,,,Ensors,Christchurch City,Canterbury,Woolston/Opawa
594200,Flat or Apartment,2,2020-09-01,9.0,341.0,339.0,Ensors,Christchurch City,Canterbury,Woolston/Opawa
594200,Flat or Apartment,3,2020-09-01,,,,Ensors,Christchurch City,Canterbury,Woolston/Opawa
594200,House,1,2020-09-01,,,,Ensors,Christchurch City,Canterbury,Woolston/Opawa
594200,House,2,2020-09-01,11.0,355.0,322.0,Ensors,Christchurch City,Canterbury,Woolston/Opawa
594200,House,3,2020-09-01,11.0,409.0,407.0,Ensors,Christchurch City,Canterbury,Woolston/Opawa
594200,House,4,2020-09-01,,,,Ensors,Christchurch City,Canterbury,Woolston/Opawa
594200,House,5+,2020-09-01,,,,Ensors,Christchurch City,Canterbury,Woolston/Opawa
594200,Room or Boarding House,1,2020-09-01,,,,Ensors,Christchurch City,Canterbury,Woolston/Opawa
594300,Flat or Apartment,1,2020-06-01,,,,Opawa,Christchurch City,Canterbury,Woolston/Opawa
594300,Flat or Apartment,2,2020-06-01,,,,Opawa,Christchurch City,Canterbury,Woolston/Opawa
594300,Flat or Apartment,3,2020-06-01,,,,Opawa,Christchurch City,Canterbury,Woolston/Opawa
594300,House,2,2020-06-01,5.0,361.0,360.0,Opawa,Christchurch City,Canterbury,Woolston/Opawa
594300,House,3,2020-06-01,6.0,459.0,459.0,Opawa,Christchurch City,Canterbury,Woolston/Opawa
594300,House,4,2020-06-01,,,,Opawa,Christchurch City,Canterbury,Woolston/Opawa
594300,House,5+,2020-06-01,,,,Opawa,Christchurch City,Canterbury,Woolston/Opawa
594300,Room or Boarding House,1,2020-06-01,,,,Opawa,Christchurch City,Canterbury,Woolston/Opawa
594300,Flat or Apartment,1,2020-09-01,,,,Opawa,Christchurch City,Canterbury,Woolston/Opawa
594300,Flat or Apartment,2,2020-09-01,,,,Opawa,Christchurch City,Canterbury,Woolston/Opawa
594300,Flat or Apartment,3,2020-09-01,,,,Opawa,Christchurch City,Canterbury,Woolston/Opawa
594300,House,2,2020-09-01,,,,Opawa,Christchurch City,Canterbury,Woolston/Opawa
594300,House,3,2020-09-01,,,,Opawa,Christchurch City,Canterbury,Woolston/Opawa
594300,House,4,2020-09-01,,,,Opawa,Christchurch City,Canterbury,Woolston/Opawa
594300,House,5+,2020-09-01,,,,Opawa,Christchurch City,Canterbury,Woolston/Opawa
594300,Room or Boarding House,1,2020-09-01,,,,Opawa,Christchurch City,Canterbury,Woolston/Opawa
594400,Flat or Apartment,1,2020-06-01,,,,St Martins,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
594400,Flat or Apartment,2,2020-06-01,,,,St Martins,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
594400,Flat or Apartment,3,2020-06-01,,,,St Martins,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
594400,House,1,2020-06-01,,,,St Martins,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
594400,House,2,2020-06-01,5.0,352.0,352.0,St Martins,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
594400,House,3,2020-06-01,8.0,503.0,497.0,St Martins,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
594400,House,4,2020-06-01,,,,St Martins,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
594400,House,5+,2020-06-01,,,,St Martins,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
594400,Flat or Apartment,1,2020-09-01,,,,St Martins,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
594400,Flat or Apartment,2,2020-09-01,,,,St Martins,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
594400,Flat or Apartment,3,2020-09-01,,,,St Martins,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
594400,House,1,2020-09-01,,,,St Martins,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
594400,House,2,2020-09-01,5.0,477.0,445.0,St Martins,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
594400,House,3,2020-09-01,10.0,464.0,463.0,St Martins,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
594400,House,4,2020-09-01,5.0,539.0,539.0,St Martins,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
594400,House,5+,2020-09-01,,,,St Martins,Christchurch City,Canterbury,St Martins/Beckenham/Huntsbury
594500,Flat or Apartment,1,2020-06-01,13.0,287.0,285.0,Waltham,Christchurch City,Canterbury,Sydenham/Waltham
594500,Flat or Apartment,2,2020-06-01,,,,Waltham,Christchurch City,Canterbury,Sydenham/Waltham
594500,Flat or Apartment,3,2020-06-01,,,,Waltham,Christchurch City,Canterbury,Sydenham/Waltham
594500,Flat or Apartment,4,2020-06-01,,,,Waltham,Christchurch City,Canterbury,Sydenham/Waltham
594500,House,1,2020-06-01,,,,Waltham,Christchurch City,Canterbury,Sydenham/Waltham
594500,House,2,2020-06-01,11.0,390.0,388.0,Waltham,Christchurch City,Canterbury,Sydenham/Waltham
594500,House,3,2020-06-01,,,,Waltham,Christchurch City,Canterbury,Sydenham/Waltham
594500,House,4,2020-06-01,,,,Waltham,Christchurch City,Canterbury,Sydenham/Waltham
594500,Room or Boarding House,1,2020-06-01,,,,Waltham,Christchurch City,Canterbury,Sydenham/Waltham
594500,Flat or Apartment,1,2020-09-01,13.0,290.0,285.0,Waltham,Christchurch City,Canterbury,Sydenham/Waltham
594500,Flat or Apartment,2,2020-09-01,6.0,325.0,324.0,Waltham,Christchurch City,Canterbury,Sydenham/Waltham
594500,Flat or Apartment,3,2020-09-01,,,,Waltham,Christchurch City,Canterbury,Sydenham/Waltham
594500,Flat or Apartment,4,2020-09-01,,,,Waltham,Christchurch City,Canterbury,Sydenham/Waltham
594500,House,1,2020-09-01,,,,Waltham,Christchurch City,Canterbury,Sydenham/Waltham
594500,House,2,2020-09-01,12.0,397.0,397.0,Waltham,Christchurch City,Canterbury,Sydenham/Waltham
594500,House,3,2020-09-01,,,,Waltham,Christchurch City,Canterbury,Sydenham/Waltham
594500,House,4,2020-09-01,,,,Waltham,Christchurch City,Canterbury,Sydenham/Waltham
594500,Room or Boarding House,1,2020-09-01,,,,Waltham,Christchurch City,Canterbury,Sydenham/Waltham
594600,Flat or Apartment,1,2020-06-01,5.0,160.0,130.0,Sydenham,Christchurch City,Canterbury,Sydenham/Waltham
594600,Flat or Apartment,2,2020-06-01,28.0,338.0,317.0,Sydenham,Christchurch City,Canterbury,Sydenham/Waltham
594600,Flat or Apartment,3,2020-06-01,5.0,450.0,447.0,Sydenham,Christchurch City,Canterbury,Sydenham/Waltham
594600,Flat or Apartment,4,2020-06-01,,,,Sydenham,Christchurch City,Canterbury,Sydenham/Waltham
594600,House,1,2020-06-01,,,,Sydenham,Christchurch City,Canterbury,Sydenham/Waltham
594600,House,2,2020-06-01,26.0,315.0,288.0,Sydenham,Christchurch City,Canterbury,Sydenham/Waltham
594600,House,3,2020-06-01,29.0,432.0,429.0,Sydenham,Christchurch City,Canterbury,Sydenham/Waltham
594600,House,4,2020-06-01,,,,Sydenham,Christchurch City,Canterbury,Sydenham/Waltham
594600,House,5+,2020-06-01,,,,Sydenham,Christchurch City,Canterbury,Sydenham/Waltham
594600,Room or Boarding House,1,2020-06-01,,,,Sydenham,Christchurch City,Canterbury,Sydenham/Waltham
594600,Flat or Apartment,1,2020-09-01,5.0,155.0,129.0,Sydenham,Christchurch City,Canterbury,Sydenham/Waltham
594600,Flat or Apartment,2,2020-09-01,23.0,336.0,328.0,Sydenham,Christchurch City,Canterbury,Sydenham/Waltham
594600,Flat or Apartment,3,2020-09-01,,,,Sydenham,Christchurch City,Canterbury,Sydenham/Waltham
594600,Flat or Apartment,4,2020-09-01,,,,Sydenham,Christchurch City,Canterbury,Sydenham/Waltham
594600,House,1,2020-09-01,,,,Sydenham,Christchurch City,Canterbury,Sydenham/Waltham
594600,House,2,2020-09-01,32.0,365.0,351.0,Sydenham,Christchurch City,Canterbury,Sydenham/Waltham
594600,House,3,2020-09-01,30.0,424.0,422.0,Sydenham,Christchurch City,Canterbury,Sydenham/Waltham
594600,House,4,2020-09-01,,,,Sydenham,Christchurch City,Canterbury,Sydenham/Waltham
594600,House,5+,2020-09-01,,,,Sydenham,Christchurch City,Canterbury,Sydenham/Waltham
594600,Room or Boarding House,1,2020-09-01,,,,Sydenham,Christchurch City,Canterbury,Sydenham/Waltham
594700,Flat or Apartment,1,2020-06-01,10.0,159.0,82.0,Addington,Christchurch City,Canterbury,Addington
594700,Flat or Apartment,2,2020-06-01,12.0,348.0,340.0,Addington,Christchurch City,Canterbury,Addington
594700,Flat or Apartment,3,2020-06-01,,,,Addington,Christchurch City,Canterbury,Addington
594700,Flat or Apartment,4,2020-06-01,,,,Addington,Christchurch City,Canterbury,Addington
594700,Flat or Apartment,5+,2020-06-01,,,,Addington,Christchurch City,Canterbury,Addington
594700,House,1,2020-06-01,,,,Addington,Christchurch City,Canterbury,Addington
594700,House,2,2020-06-01,15.0,350.0,349.0,Addington,Christchurch City,Canterbury,Addington
594700,House,3,2020-06-01,15.0,425.0,411.0,Addington,Christchurch City,Canterbury,Addington
594700,House,4,2020-06-01,6.0,464.0,456.0,Addington,Christchurch City,Canterbury,Addington
594700,House,5+,2020-06-01,,,,Addington,Christchurch City,Canterbury,Addington
594700,Room or Boarding House,1,2020-06-01,44.0,209.0,208.0,Addington,Christchurch City,Canterbury,Addington
594700,Room or Boarding House,5+,2020-06-01,,,,Addington,Christchurch City,Canterbury,Addington
594700,Flat or Apartment,1,2020-09-01,12.0,121.0,96.0,Addington,Christchurch City,Canterbury,Addington
594700,Flat or Apartment,2,2020-09-01,13.0,338.0,321.0,Addington,Christchurch City,Canterbury,Addington
594700,Flat or Apartment,3,2020-09-01,,,,Addington,Christchurch City,Canterbury,Addington
594700,Flat or Apartment,4,2020-09-01,,,,Addington,Christchurch City,Canterbury,Addington
594700,Flat or Apartment,5+,2020-09-01,,,,Addington,Christchurch City,Canterbury,Addington
594700,House,1,2020-09-01,,,,Addington,Christchurch City,Canterbury,Addington
594700,House,2,2020-09-01,18.0,368.0,359.0,Addington,Christchurch City,Canterbury,Addington
594700,House,3,2020-09-01,11.0,446.0,444.0,Addington,Christchurch City,Canterbury,Addington
594700,House,4,2020-09-01,,,,Addington,Christchurch City,Canterbury,Addington
594700,House,5+,2020-09-01,,,,Addington,Christchurch City,Canterbury,Addington
594700,Room or Boarding House,1,2020-09-01,35.0,211.0,210.0,Addington,Christchurch City,Canterbury,Addington
594700,Room or Boarding House,5+,2020-09-01,,,,Addington,Christchurch City,Canterbury,Addington
594800,Flat or Apartment,1,2020-06-01,6.0,191.0,145.0,Barrington North,Christchurch City,Canterbury,Spreydon/Somerfield
594800,Flat or Apartment,2,2020-06-01,6.0,343.0,341.0,Barrington North,Christchurch City,Canterbury,Spreydon/Somerfield
594800,Flat or Apartment,3,2020-06-01,,,,Barrington North,Christchurch City,Canterbury,Spreydon/Somerfield
594800,House,1,2020-06-01,,,,Barrington North,Christchurch City,Canterbury,Spreydon/Somerfield
594800,House,2,2020-06-01,8.0,389.0,388.0,Barrington North,Christchurch City,Canterbury,Spreydon/Somerfield
594800,House,3,2020-06-01,18.0,432.0,431.0,Barrington North,Christchurch City,Canterbury,Spreydon/Somerfield
594800,House,4,2020-06-01,,,,Barrington North,Christchurch City,Canterbury,Spreydon/Somerfield
594800,House,5+,2020-06-01,,,,Barrington North,Christchurch City,Canterbury,Spreydon/Somerfield
594800,Room or Boarding House,1,2020-06-01,5.0,274.0,262.0,Barrington North,Christchurch City,Canterbury,Spreydon/Somerfield
594800,Flat or Apartment,1,2020-09-01,5.0,221.0,185.0,Barrington North,Christchurch City,Canterbury,Spreydon/Somerfield
594800,Flat or Apartment,2,2020-09-01,,,,Barrington North,Christchurch City,Canterbury,Spreydon/Somerfield
594800,Flat or Apartment,3,2020-09-01,,,,Barrington North,Christchurch City,Canterbury,Spreydon/Somerfield
594800,House,1,2020-09-01,,,,Barrington North,Christchurch City,Canterbury,Spreydon/Somerfield
594800,House,2,2020-09-01,11.0,372.0,369.0,Barrington North,Christchurch City,Canterbury,Spreydon/Somerfield
594800,House,3,2020-09-01,20.0,438.0,437.0,Barrington North,Christchurch City,Canterbury,Spreydon/Somerfield
594800,House,4,2020-09-01,7.0,457.0,429.0,Barrington North,Christchurch City,Canterbury,Spreydon/Somerfield
